	Main Accession	Description	Gene Name	Chromosome	MW [kDa]	Possible Coverage [%]	Coverage [%]	Spectrum Counting NSAF	Confident Phosphosites	#Confident Phosphosites	Ambiguous Phosphosites	#Ambiguous Phosphosites	Protein Inference	Secondary Accessions	Protein Group	#Validated Peptides	#Peptides	#Unique	#Validated Unique	#Unique to Group	#Validated Unique to Group	#Validated PSMs	#PSMs	Confidence [%]	Validation
365	A0A090I866	A0A090I866_METFO_4-hydroxy-tetrahydrodipicolinate_synthase_OS=Methanobacterium_formicicum_OX=2162_GN=dapA_PE=3_SV=1			32.7246200616315	80.81	3.7	0.003367003367003367		0		0	Single Protein		A0A090I866	1	33	33	1	33	1	1	43	100.0	Doubtful
366	A0A090I7U4	A0A090I7U4_METFO_ABC_transporter_OS=Methanobacterium_formicicum_OX=2162_GN=DSM1535_0884_PE=4_SV=1			32.281788783977355	76.31	16.03	0.0274390243902439		0		0	Single Protein		A0A090I7U4	4	42	42	4	42	4	12	63	100.0	Confident
367	A0A090I7W3	A0A090I7W3_METFO_Methyl-coenzyme_M_reductase_subunit_beta_OS=Methanobacterium_formicicum_OX=2162_GN=mcrB_PE=3_SV=1			46.94274210091379	64.56	51.92	0.15888470451416375		0		0	Single Protein		A0A090I7W3	24	40	40	24	40	24	263	370	100.0	Confident
368	A0A090I7V9	A0A090I7V9_METFO_Tetrahydromethanopterin_S-methyltransferase_subunit_E_OS=Methanobacterium_formicicum_OX=2162_GN=mtrE_PE=3_SV=1			30.71094884518551	19.66	10.85	0.09482758620689655		0		0	Single Protein		A0A090I7V9	2	2	2	2	2	2	8	15	100.0	Confident
369	A0A090I7S6	A0A090I7S6_METFO_TGc_domain-containing_protein_OS=Methanobacterium_formicicum_OX=2162_GN=DSM1535_1976_PE=4_SV=1			63.61047239179807	54.09	13.39	0.016346153846153837		0		0	Single Protein		A0A090I7S6	5	23	15	3	19	3	19	54	100.0	Confident
370	A0A090I842	A0A090I842_METFO_CBS_domain-containing_membrane_protein_OS=Methanobacterium_formicicum_OX=2162_GN=DSM1535_1036_PE=4_SV=1			31.291453390373853	79.21	47.31	0.08054292382249369		0		0	Single Protein		A0A090I842	14	51	50	13	50	13	55	132	100.0	Confident
371	A0A090I7T8	A0A090I7T8_METFO_Peptidyl-prolyl_cis-trans_isomerase_OS=Methanobacterium_formicicum_OX=2162_GN=BRM9_0907_PE=3_SV=1			29.41450296953283	100.0	27.2	0.036717752234993586		0		0	Single Protein		A0A090I7T8	6	44	44	6	44	6	23	84	100.0	Confident
372	A0A090I852	A0A090I852_METFO_Cupin_OS=Methanobacterium_formicicum_OX=2162_GN=BRM9_0259_PE=4_SV=1			11.907048427057896	69.16	8.41	0.013513513513513514		0		0	Single Protein		A0A090I852	1	10	10	1	10	1	1	10	100.0	Doubtful
373	A0A090I7T4	A0A090I7T4_METFO_Phosphoenolpyruvate_synthase_OS=Methanobacterium_formicicum_OX=2162_GN=ppsA1_PE=3_SV=1			83.72800510760915	79.84	28.93	0.01221610480043787		0		0	Single Protein		A0A090I7T4	19	64	64	19	64	19	62	156	100.0	Confident
374	A0A090I7Q9	A0A090I7Q9_METFO_2-amino-3,7-dideoxy-D-threo-hept-6-ulosonate_synthase_OS=Methanobacterium_formicicum_OX=2162_GN=aroA'_PE=3_SV=1			28.26060789774629	81.89	4.15	0.02304147465437788		0		0	Single Protein		A0A090I7Q9	1	27	27	1	27	1	7	59	100.0	Doubtful
375	A0A089ZCI8	A0A089ZCI8_METFO_Methanogenesis_marker_protein_7_OS=Methanobacterium_formicicum_OX=2162_GN=BRM9_0950_PE=4_SV=1			33.997769251689434	77.23	6.27	0.004273504273504274		0		0	Single Protein		A0A089ZCI8	1	22	22	1	22	1	1	25	100.0	Doubtful
376	A0A090I135	A0A090I135_METFO_UTP--glucose-1-phosphate_uridylyltransferase_OS=Methanobacterium_formicicum_OX=2162_GN=yngB_PE=3_SV=1			31.620237960790647	78.29	18.15	0.016131191432396254		0		0	Single Protein		A0A090I135	5	24	24	5	24	5	10	38	100.0	Confident
377	A0A090I0R5	A0A090I0R5_METFO_2,3-bisphosphoglycerate-independent_phosphoglycerate_mutase_OS=Methanobacterium_formicicum_OX=2162_GN=apgM1_PE=3_SV=1			43.44505505253927	63.77	10.17	0.007133592736705577		0		0	Single Protein		A0A090I0R5	3	38	38	3	38	3	3	45	100.0	Confident
378	A0A090IB44	A0A090IB44_METFO_Universal_stress_protein_UspA4_OS=Methanobacterium_formicicum_OX=2162_GN=uspA4_PE=4_SV=1			16.424588481150412	100.0	7.38	0.006711409395973154		0		0	Single Protein		A0A090IB44	1	12	12	1	12	1	2	15	100.0	Doubtful
379	A0A090JUW9	A0A090JUW9_METFO_2-phosphosulfolactate_phosphatase_OS=Methanobacterium_formicicum_OX=2162_GN=comB_PE=3_SV=1			23.993572512213852	72.07	4.5	0.010638297872340425		0		0	Single Protein		A0A090JUW9	1	12	12	1	12	1	2	17	100.0	Doubtful
380	A0A090I0S1	A0A090I0S1_METFO_KH_domain-containing_protein_OS=Methanobacterium_formicicum_OX=2162_GN=BRM9_1939_PE=4_SV=1			20.887177072228567	83.42	22.99	0.02403846153846154		0		0	Single Protein		A0A090I0S1	4	24	24	4	24	4	8	36	100.0	Confident
381	A0A090I9D3	A0A090I9D3_METFO_Succinate--CoA_ligase_[ADP-forming]_subunit_beta_OS=Methanobacterium_formicicum_OX=2162_GN=sucC_PE=3_SV=1			39.97881074207412	92.93	32.61	0.013793995859213254		0		0	Single Protein		A0A090I9D3	8	36	36	8	36	8	15	52	100.0	Confident
382	A0A090I9D6	A0A090I9D6_METFO_Triosephosphate_isomerase_OS=Methanobacterium_formicicum_OX=2162_GN=tpiA_PE=3_SV=1			23.486166630844448	62.22	16.0	0.019076305220883535		0		0	Single Protein		A0A090I9D6	3	12	12	3	12	3	5	19	100.0	Confident
383	A0A090IB58	A0A090IB58_METFO_Carbamoyl-phosphate_synthase_small_chain_OS=Methanobacterium_formicicum_OX=2162_GN=carA_PE=3_SV=1			39.53706300998604	55.0	20.28	0.012270341207349083		0		0	Single Protein		A0A090IB58	5	18	18	5	18	5	8	28	100.0	Confident
384	A0A090IB52	A0A090IB52_METFO_Uncharacterized_protein_OS=Methanobacterium_formicicum_OX=2162_GN=BRM9_1785_PE=4_SV=1			44.393417075684546	52.13	10.43	0.010822510822510824		0		0	Single Protein		A0A090IB52	4	14	14	4	14	4	7	24	100.0	Confident
385	A0A090JV74	A0A090JV74_METFO_Homoserine_dehydrogenase_OS=Methanobacterium_formicicum_OX=2162_GN=DSM1535_1045_PE=3_SV=1			47.24660554137425	51.03	6.67	0.023148148148148147		0		0	Single Protein		A0A090JV74	3	17	17	3	17	3	8	32	100.0	Confident
386	A0A090I0P3	A0A090I0P3_METFO_Fructose-bisphosphatase_OS=Methanobacterium_formicicum_OX=2162_GN=suhB_PE=4_SV=1			30.024282836457694	71.68	5.73	0.01		0		0	Single Protein		A0A090I0P3	1	31	31	1	31	1	2	56	100.0	Doubtful
387	A0A090I9A6	A0A090I9A6_METFO_Hydroxylamine_reductase_OS=Methanobacterium_formicicum_OX=2162_GN=hcp_PE=3_SV=1			48.27891550428775	81.69	50.34	0.059947218523590265		0		0	Single Protein		A0A090I9A6	18	51	51	18	51	18	92	169	100.0	Confident
388	A0A090JUV1	A0A090JUV1_METFO_Tetrahydromethanopterin_S-methyltransferase_subunit_D_OS=Methanobacterium_formicicum_OX=2162_GN=mtrD_PE=3_SV=1			23.977778372308617	18.67	3.32	0.13333333333333333		0		0	Single Protein		A0A090JUV1	1	2	2	1	2	1	6	8	100.0	Doubtful
389	A0A090IAQ7	A0A090IAQ7_METFO_TGc_domain-containing_protein_OS=Methanobacterium_formicicum_OX=2162_GN=DSM1535_2217_PE=4_SV=1			123.27274952236145	54.06	11.69	0.007528524107471474		0		0	Single Protein		A0A090IAQ7	7	25	22	4	22	4	23	60	100.0	Confident
390	A0A090IB20	A0A090IB20_METFO_Proteasome_subunit_alpha_OS=Methanobacterium_formicicum_OX=2162_GN=psmA_PE=3_SV=1			27.875127649647077	89.24	46.22	0.042287990893568564		0		0	Single Protein		A0A090IB20	9	35	35	9	35	9	45	97	100.0	Confident
391	A0A089ZDH4	A0A089ZDH4_METFO_Elongation_factor_1-alpha_OS=Methanobacterium_formicicum_OX=2162_GN=tuf_PE=3_SV=1			45.22317445495815	84.02	38.26	0.09000797924594724		0		0	Single Protein		A0A089ZDH4	15	63	63	15	63	15	98	177	100.0	Confident
392	A0A090JUU7	A0A090JUU7_METFO_Tetrahydromethanopterin_S-methyltransferase_subunit_G_OS=Methanobacterium_formicicum_OX=2162_GN=mtrG_PE=3_SV=1			9.348907340023166	100.0	29.76	0.23214285714285715		0		0	Single Protein		A0A090JUU7	2	11	11	2	11	2	22	40	100.0	Confident
393	A0A090I9B3	A0A090I9B3_METFO_GTP_cyclohydrolase_III_OS=Methanobacterium_formicicum_OX=2162_GN=gch3_PE=3_SV=1			27.662015795230868	65.74	15.54	0.03939393939393939		0		0	Single Protein		A0A090I9B3	3	14	14	3	14	3	9	23	100.0	Confident
394	A0A090JUT3	A0A090JUT3_METFO_F420-non-reducing_hydrogenase_iron-sulfur_subunit_D_OS=Methanobacterium_formicicum_OX=2162_GN=mvhD_PE=3_SV=1			16.60400173311701	100.0	18.24	0.11261261261261261		0		0	Single Protein		A0A090JUT3	3	27	27	3	27	3	26	59	100.0	Confident
395	A0A090I100	A0A090I100_METFO_S-inosyl-L-homocysteine_hydrolase_OS=Methanobacterium_formicicum_OX=2162_GN=ahcY_PE=3_SV=1			46.20998719748499	72.9	6.0	0.018092105263157895		0		0	Single Protein		A0A090I100	2	50	50	2	50	2	7	76	100.0	Confident
396	A0A090JV64	A0A090JV64_METFO_CBS_domain-containing_membrane_protein_OS=Methanobacterium_formicicum_OX=2162_GN=DSM1535_1035_PE=4_SV=1			30.177776398680656	74.26	31.62	0.06333686940122582		0		0	Single Protein		A0A090JV64	9	43	42	8	42	8	34	83	100.0	Confident
397	A0A089ZDA2	A0A089ZDA2_METFO_Cell_division_control_protein_Cdc48_OS=Methanobacterium_formicicum_OX=2162_GN=BRM9_1992_PE=3_SV=1			80.10606414335489	96.42	6.2	0.0057392102846648314		0		0	Single Protein		A0A089ZDA2	4	95	94	3	94	3	12	122	100.0	Confident
398	A0A090JV59	A0A090JV59_METFO_Transcription_elongation_factor_NusA-like_protein_OS=Methanobacterium_formicicum_OX=2162_GN=BRM9_0275_PE=4_SV=1			18.339065130128976	100.0	20.48	0.0321285140562249		0		0	Single Protein		A0A090JV59	3	18	18	3	18	3	7	26	100.0	Confident
399	A0A090I0N7	A0A090I0N7_METFO_PyrE-like_protein_OS=Methanobacterium_formicicum_OX=2162_GN=pyrE2_PE=3_SV=1			21.552217035015758	74.87	48.74	0.059076382230744635		0		0	Single Protein		A0A090I0N7	8	27	27	8	27	8	24	59	100.0	Confident
400	A0A090IAM7	A0A090IAM7_METFO_Uncharacterized_protein_OS=Methanobacterium_formicicum_OX=2162_GN=DSM1535_2202_PE=4_SV=1			50.529745376919315	100.0	2.49	0.0022675736961451248		0		0	Single Protein		A0A090IAM7	1	101	101	1	101	1	1	143	97.93621013133207	Doubtful
401	A0A090JUQ9	A0A090JUQ9_METFO_Putative_nickel_insertion_protein_OS=Methanobacterium_formicicum_OX=2162_GN=DSM1535_0858_PE=3_SV=1			43.27488631203358	75.51	11.11	0.01732209737827715		0		0	Single Protein		A0A090JUQ9	4	22	22	4	22	4	11	32	100.0	Confident
402	A0A090I0K3	A0A090I0K3_METFO_Histidinol-phosphate_aminotransferase_OS=Methanobacterium_formicicum_OX=2162_GN=hisC_PE=3_SV=1			41.59313910578606	72.68	4.1	0.003401360544217687		0		0	Single Protein		A0A090I0K3	1	34	34	1	34	1	1	47	100.0	Doubtful
403	REF_HEVBR				14.71268950229706	100.0	6.52	0.021739130434782608		0		0	Single Protein		REF_HEVBR	1	5	5	1	5	1	3	13	100.0	Doubtful
404	A0A090I0L2	A0A090I0L2_METFO_Dimethylmenaquinone_methyltransferase_OS=Methanobacterium_formicicum_OX=2162_GN=DSM1535_0057_PE=4_SV=1			24.499926040895964	87.17	8.85	0.004424778761061947		0		0	Single Protein		A0A090I0L2	1	19	19	1	19	1	2	25	100.0	Doubtful
405	A0A090I0Z8	A0A090I0Z8_METFO_Type_2_DNA_topoisomerase_6_subunit_B_OS=Methanobacterium_formicicum_OX=2162_GN=top6B_PE=3_SV=1			59.20083564543436	94.87	6.46	0.00697084917617237		0		0	Single Protein		A0A090I0Z8	3	83	83	3	83	3	7	113	100.0	Confident
406	A0A090I2G1	A0A090I2G1_METFO_Universal_stress_protein_MTBMA_c15380_OS=Methanobacterium_formicicum_OX=2162_GN=DSM1535_0895_PE=4_SV=1			16.00946531888474	100.0	9.09	0.004662004662004662		0		0	Related Proteins	A0A090JUU3	A0A090I2G1, A0A090JUU3	1	5	0	0	5	1	2	6	100.0	Doubtful
407	A0A090I192	A0A090I192_METFO_Uncharacterized_protein_OS=Methanobacterium_formicicum_OX=2162_GN=BRM9_0408_PE=4_SV=1			30.61539714691531	86.45	13.55	0.022598870056497175		0		0	Single Protein		A0A090I192	3	20	20	3	20	3	9	33	100.0	Confident
408	A0A090I0Y6	A0A090I0Y6_METFO_Phosphoserine_phosphatase_SerB_OS=Methanobacterium_formicicum_OX=2162_GN=DSM1535_0173_PE=4_SV=1			56.84069605435563	86.29	16.53	0.014390483607773327		0		0	Single Protein		A0A090I0Y6	10	105	105	10	105	10	22	151	100.0	Confident
409	A0A090I9J6	A0A090I9J6_METFO_Protein-export_membrane_protein_SecF_OS=Methanobacterium_formicicum_OX=2162_GN=secF_PE=3_SV=1			29.787304997598305	35.36	3.93	0.010101010101010102		0		0	Single Protein		A0A090I9J6	1	9	9	1	9	1	1	15	100.0	Doubtful
410	A0A090I174	A0A090I174_METFO_Adenylate_kinase_OS=Methanobacterium_formicicum_OX=2162_GN=adkA_PE=3_SV=1			20.90473260094551	85.95	8.11	0.005405405405405406		0		0	Single Protein		A0A090I174	1	19	19	1	19	1	1	24	100.0	Doubtful
411	A0A090I170	A0A090I170_METFO_TATA-box-binding_protein_OS=Methanobacterium_formicicum_OX=2162_GN=tbp_PE=3_SV=1			19.643565026646062	70.17	52.49	0.08308339910549854		0		0	Single Protein		A0A090I170	7	15	15	7	15	7	33	51	100.0	Confident
412	A0A090I180	A0A090I180_METFO_50S_ribosomal_protein_L5_OS=Methanobacterium_formicicum_OX=2162_GN=rpl5p_PE=3_SV=1			19.726389896985516	100.0	39.88	0.07292870905587666		0		0	Single Protein		A0A090I180	6	33	33	6	33	6	26	73	100.0	Confident
413	A0A090I182	A0A090I182_METFO_Uncharacterized_protein_OS=Methanobacterium_formicicum_OX=2162_GN=BRM9_1987_PE=4_SV=1			20.42568348913448	100.0	6.21	0.005649717514124294		0		0	Single Protein		A0A090I182	1	12	12	1	12	1	2	18	100.0	Doubtful
414	A0A090I0T5	A0A090I0T5_METFO_Toprim_domain-containing_protein_OS=Methanobacterium_formicicum_OX=2162_GN=BRM9_1955_PE=4_SV=1			34.044095709289316	78.04	8.45	0.017374517374517374		0		0	Single Protein		A0A090I0T5	2	46	46	2	46	2	6	69	100.0	Confident
415	A0A090I151	A0A090I151_METFO_Big-1_domain-containing_protein_OS=Methanobacterium_formicicum_OX=2162_GN=DSM1535_0264_PE=3_SV=1			123.91068205256178	39.66	9.49	0.02043088490456911		0		0	Single Protein		A0A090I151	7	21	21	7	21	7	29	56	100.0	Confident
416	A0A090I0T1	A0A090I0T1_METFO_Uncharacterized_protein_OS=Methanobacterium_formicicum_OX=2162_GN=DSM1535_0137_PE=4_SV=1			29.262544660167777	46.84	27.51	0.12961309523809522		0		0	Single Protein		A0A090I0T1	8	29	29	8	29	8	31	65	100.0	Confident
417	A0A090I9E4	A0A090I9E4_METFO_30S_ribosomal_protein_S7_OS=Methanobacterium_formicicum_OX=2162_GN=rps7_PE=3_SV=1			21.197256979270026	100.0	23.53	0.016934046345811055		0		0	Single Protein		A0A090I9E4	3	36	36	3	36	3	7	55	100.0	Confident
418	A0A090I9E0	A0A090I9E0_METFO_DNA-directed_RNA_polymerase_subunit_OS=Methanobacterium_formicicum_OX=2162_GN=rpoA1_PE=3_SV=1			97.96712323379874	81.63	4.13	0.007205513784461152		0		0	Single Protein		A0A090I9E0	4	100	100	4	100	4	11	139	100.0	Confident
419	A0A090IAU5	A0A090IAU5_METFO_Choloylglycine_hydrolase_OS=Methanobacterium_formicicum_OX=2162_GN=cbh_PE=3_SV=1			36.689966224247776	70.12	16.77	0.01972909305064782		0		0	Single Protein		A0A090IAU5	4	13	13	4	13	4	13	27	100.0	Confident
420	A0A090I147	A0A090I147_METFO_DNA_double-strand_break_repair_Rad50_ATPase_OS=Methanobacterium_formicicum_OX=2162_GN=rad50_PE=3_SV=1			103.80256214135912	90.66	0.0	0.0		0		0	Single Protein		A0A090I147	0	130	130	0	130	0	0	168	97.02602230483272	Doubtful
421	A0A090I148	A0A090I148_METFO_dTDP-glucose_4,6-dehydratase-like_protein_OS=Methanobacterium_formicicum_OX=2162_GN=DSM1535_0259_PE=4_SV=1			34.47270591635843	89.69	7.22	0.00859106529209622		0		0	Single Protein		A0A090I148	2	45	45	2	45	2	4	97	100.0	Confident
422	A0A090I166	A0A090I166_METFO_Enolase_OS=Methanobacterium_formicicum_OX=2162_GN=eno_PE=3_SV=1			44.54234885537025	51.44	25.72	0.025571281144036555		0		0	Single Protein		A0A090I166	7	20	20	7	20	7	14	32	100.0	Confident
423	A0A090I168	A0A090I168_METFO_50S_ribosomal_protein_L18e_OS=Methanobacterium_formicicum_OX=2162_GN=rpl18e_PE=3_SV=1			12.839993120736223	100.0	20.69	0.01293103448275862		0		0	Single Protein		A0A090I168	2	21	21	2	21	2	2	24	100.0	Confident
424	A0A089ZDV5	A0A089ZDV5_METFO_Uncharacterized_protein_OS=Methanobacterium_formicicum_OX=2162_GN=BRM9_0181_PE=4_SV=1			11.649770047975247	100.0	15.69	0.0196078431372549		0		0	Single Protein		A0A089ZDV5	1	15	15	1	15	1	2	25	100.0	Doubtful
425	A0A090JUG7	A0A090JUG7_METFO_Phosphate_binding_protein_OS=Methanobacterium_formicicum_OX=2162_GN=DSM1535_0745_PE=4_SV=1			29.14237438978952	78.29	31.32	0.031983805668016195		0		0	Single Protein		A0A090JUG7	6	14	14	6	14	6	17	30	100.0	Confident
426	A0A090IAD3	A0A090IAD3_METFO_Homoserine_dehydrogenase_OS=Methanobacterium_formicicum_OX=2162_GN=hom_PE=4_SV=1			37.66961104322279	66.38	21.19	0.025815602836879434		0		0	Single Protein		A0A090IAD3	6	19	19	6	19	6	16	37	100.0	Confident
427	A0A090I8R6	A0A090I8R6_METFO_Acetylornithine_aminotransferase_OS=Methanobacterium_formicicum_OX=2162_GN=argD_PE=3_SV=1			42.48638393187859	69.13	12.76	0.014821029082774051		0		0	Single Protein		A0A090I8R6	4	30	30	4	30	4	7	53	100.0	Confident
428	A0A090I938	A0A090I938_METFO_Phosphomethylpyrimidine_synthase_OS=Methanobacterium_formicicum_OX=2162_GN=thiC1_PE=3_SV=1			46.66634113044773	80.65	14.92	0.018990169794459336		0		0	Single Protein		A0A090I938	4	46	46	4	46	4	10	70	100.0	Confident
429	A0A090I932	A0A090I932_METFO_Uncharacterized_protein_OS=Methanobacterium_formicicum_OX=2162_GN=DSM1535_1469_PE=4_SV=1			32.588443897311414	79.46	16.5	0.03756313131313132		0		0	Single Protein		A0A090I932	4	39	39	4	39	4	13	58	100.0	Confident
430	A0A090I8R0	A0A090I8R0_METFO_Uncharacterized_protein_OS=Methanobacterium_formicicum_OX=2162_GN=DSM1535_1296_PE=4_SV=1			47.059346311376245	69.27	5.2	0.005698005698005698		0		0	Single Protein		A0A090I8R0	2	37	37	2	37	2	3	52	100.0	Confident
431	A0A090I904	A0A090I904_METFO_Uncharacterized_protein_OS=Methanobacterium_formicicum_OX=2162_GN=DSM1535_1429_PE=4_SV=1			66.99707130460533	70.15	14.26	0.00790273556231003		0		0	Single Protein		A0A090I904	7	43	43	7	43	7	12	67	100.0	Confident
432	A0A089ZE87	A0A089ZE87_METFO_ABC_transporter_ATP-binding_protein_OS=Methanobacterium_formicicum_OX=2162_GN=BRM9_2311_PE=4_SV=1			24.032573915921663	74.65	15.67	0.026748971193415638		0		0	Single Protein		A0A089ZE87	3	23	23	3	23	3	7	34	100.0	Confident
433	A0A089ZDW1	A0A089ZDW1_METFO_Methyl-coenzyme_M_reductase_II_D_subunit_MrtD_OS=Methanobacterium_formicicum_OX=2162_GN=mrtD_PE=4_SV=1			18.13478183998762	100.0	14.2	0.015432098765432098		0		0	Single Protein		A0A089ZDW1	2	15	15	2	15	2	3	20	100.0	Confident
434	A0A090JUF5	A0A090JUF5_METFO_Pyruvate_synthase_subunit_PorC_OS=Methanobacterium_formicicum_OX=2162_GN=porC_PE=4_SV=1			18.642925701937028	62.64	27.59	0.08149509803921572		0		0	Single Protein		A0A090JUF5	4	13	13	4	13	4	19	30	100.0	Confident
435	A0A090I8P6	A0A090I8P6_METFO_Ribose-phosphate_pyrophosphokinase_OS=Methanobacterium_formicicum_OX=2162_GN=prs_PE=3_SV=1			31.055095502549065	78.75	9.76	0.005905511811023622		0		0	Single Protein		A0A090I8P6	2	10	10	2	10	2	2	16	100.0	Confident
436	A0A090I8P1	A0A090I8P1_METFO_AAA_12_domain-containing_protein_OS=Methanobacterium_formicicum_OX=2162_GN=DSM1535_1265_PE=4_SV=1			197.35687783552578	77.53	0.0	0.0		0		0	Single Protein		A0A090I8P1	0	173	173	0	173	0	0	225	19.047619047619047	Doubtful
437	A0A090I912	A0A090I912_METFO_NH(3)-dependent_NAD(+)_synthetase_OS=Methanobacterium_formicicum_OX=2162_GN=nadE_PE=3_SV=1			29.494468531390606	89.22	24.54	0.01294919454770756		0		0	Single Protein		A0A090I912	5	30	30	5	30	5	7	47	100.0	Confident
438	A0A089ZUS9	A0A089ZUS9_METFO_50S_ribosomal_protein_L18_OS=Methanobacterium_formicicum_OX=2162_GN=rpl18p_PE=3_SV=1			21.23813980264427	84.46	42.49	0.058376511226252155		0		0	Single Protein		A0A089ZUS9	5	32	32	5	32	5	25	71	100.0	Confident
439	A0A090JUC2	A0A090JUC2_METFO_Translation_initiation_factor_2_subunit_beta_OS=Methanobacterium_formicicum_OX=2162_GN=eif2b_PE=3_SV=1			15.63296921485998	100.0	6.67	0.014814814814814815		0		0	Single Protein		A0A090JUC2	1	30	30	1	30	1	2	49	100.0	Doubtful
440	A0A090I8M1	A0A090I8M1_METFO_Lon_protease_OS=Methanobacterium_formicicum_OX=2162_GN=lon_PE=2_SV=1			89.02468353828397	79.55	3.16	0.0044538209095171125		0		0	Single Protein		A0A090I8M1	3	100	100	3	100	3	5	154	100.0	Confident
441	A0A090I8M3	A0A090I8M3_METFO_S-adenosylmethionine_synthase_OS=Methanobacterium_formicicum_OX=2162_GN=mat_PE=3_SV=1			43.810112854905825	79.3	20.95	0.01567085953878407		0		0	Single Protein		A0A090I8M3	6	31	31	6	31	6	14	50	100.0	Confident
442	A0A089ZUT3	A0A089ZUT3_METFO_50S_ribosomal_protein_L3_OS=Methanobacterium_formicicum_OX=2162_GN=rpl3p_PE=3_SV=1			36.94444525413583	83.93	27.38	0.03046343537414965		0		0	Single Protein		A0A089ZUT3	7	42	42	7	42	7	29	81	100.0	Confident
443	A0A090I8N6	A0A090I8N6_METFO_Carboxymuconolactone_decarboxylase_family_protein_OS=Methanobacterium_formicicum_OX=2162_GN=BRM9_1747_PE=4_SV=1			11.986174813871324	100.0	37.74	0.026729559748427674		0		0	Single Protein		A0A090I8N6	3	28	28	3	28	3	5	41	100.0	Confident
444	A0A090I8N8	A0A090I8N8_METFO_Putative_thymidylate_synthase_OS=Methanobacterium_formicicum_OX=2162_GN=thyA_PE=3_SV=1			23.451221294369137	84.39	6.34	0.005780346820809248		0		0	Single Protein		A0A090I8N8	1	23	23	1	23	1	1	28	100.0	Doubtful
445	A0A089ZV40	A0A089ZV40_METFO_TRAM_domain-containing_protein_OS=Methanobacterium_formicicum_OX=2162_GN=BRM9_0952_PE=4_SV=1			7.981161569529532	100.0	18.31	0.014084507042253521		0		0	Single Protein		A0A089ZV40	1	6	6	1	6	1	2	6	100.0	Doubtful
446	A0A090I8L6	A0A090I8L6_METFO_Replication_factor-A_domain-containing_protein_OS=Methanobacterium_formicicum_OX=2162_GN=DSM1535_1230_PE=4_SV=1			88.92937218778448	93.05	46.14	0.02497207838226363		0		0	Single Protein		A0A090I8L6	31	115	115	31	115	31	111	256	100.0	Confident
447	A0A090JUP7	A0A090JUP7_METFO_Phosphonate-transporting_ATPase_OS=Methanobacterium_formicicum_OX=2162_GN=DSM1535_0843_PE=4_SV=1			25.111114455034194	71.24	4.42	0.018633540372670808		0		0	Single Protein		A0A090JUP7	1	27	27	1	27	1	3	39	100.0	Doubtful
448	A0A090I8Z8	A0A090I8Z8_METFO_Uncharacterized_protein_OS=Methanobacterium_formicicum_OX=2162_GN=DSM1535_1419_PE=4_SV=1			49.2942387138306	69.43	2.4	0.005405405405405406		0		0	Single Protein		A0A090I8Z8	1	17	17	1	17	1	3	21	100.0	Doubtful
449	A0A089ZE15	A0A089ZE15_METFO_Energy-converting_hydrogenase_B_subunit_Q_EhbQ_OS=Methanobacterium_formicicum_OX=2162_GN=ehbQ_PE=4_SV=1			23.40816229535519	75.23	11.93	0.0045871559633027525		0		0	Single Protein		A0A089ZE15	1	11	11	1	11	1	1	12	100.0	Doubtful
450	A0A089ZDP0	A0A089ZDP0_METFO_Thiamine_thiazole_synthase_OS=Methanobacterium_formicicum_OX=2162_GN=thi4_PE=3_SV=1			29.2722636069215	88.36	10.55	0.012345679012345678		0		0	Single Protein		A0A089ZDP0	2	21	21	2	21	2	5	35	100.0	Confident
451	A0A089ZV28	A0A089ZV28_METFO_Heat_shock_protein_Hsp20_OS=Methanobacterium_formicicum_OX=2162_GN=BRM9_0892_PE=3_SV=1			16.708029033776402	100.0	34.69	0.05464852607709749		0		0	Single Protein		A0A089ZV28	5	25	25	5	25	5	14	54	100.0	Confident
452	A0A089ZV33	A0A089ZV33_METFO_FeS_assembly_protein_SufBD_OS=Methanobacterium_formicicum_OX=2162_GN=sufBD_PE=4_SV=1			45.15231980023905	72.26	9.0	0.02300785634118967		0		0	Single Protein		A0A089ZV33	3	32	32	3	32	3	11	49	100.0	Confident
453	A0A090I8W8	A0A090I8W8_METFO_Bifunctional_enzyme_Fae/Hps_OS=Methanobacterium_formicicum_OX=2162_GN=fae-hps_PE=3_SV=1			44.64926265863231	81.28	46.31	0.10063182824722365		0		0	Single Protein		A0A090I8W8	20	43	43	20	43	20	104	165	100.0	Confident
454	A0A090I8X6	A0A090I8X6_METFO_DNA/RNA-binding_protein_Alba_OS=Methanobacterium_formicicum_OX=2162_GN=albA_PE=3_SV=1			10.128141862919918	24.73	9.68	0.5217391304347826		0		0	Single Protein		A0A090I8X6	1	2	2	1	2	1	12	14	100.0	Doubtful
455	A0A090I8V0	A0A090I8V0_METFO_Threonine--tRNA_ligase_OS=Methanobacterium_formicicum_OX=2162_GN=thrS_PE=3_SV=1			69.61551458427863	90.83	4.42	0.0038188761593016913		0		0	Single Protein		A0A090I8V0	3	57	57	3	57	3	5	75	100.0	Confident
456	A0A090I971	A0A090I971_METFO_ABC_transporter_substrate-binding_protein_OS=Methanobacterium_formicicum_OX=2162_GN=BRM9_0208_PE=4_SV=1			39.952300118659	43.8	7.99	0.018145161290322582		0		0	Single Protein		A0A090I971	2	8	8	2	8	2	7	18	100.0	Confident
