	Main Accession	Description	Gene Name	Chromosome	MW [kDa]	Possible Coverage [%]	Coverage [%]	Spectrum Counting	Confidently Localized Modification Sites	# Confidently Localized Modification Sites	Ambiguously Localized Modification Sites	#Ambiguously Localized Modification Sites	Protein Inference	Secondary Accessions	Protein Group	#Validated Peptides	#Peptides	#Unique	#Validated Unique	#Unique to Group	#Validated Unique to Group	#Validated PSMs	#PSMs	Confidence [%]	Validation
96	A0A090I318	A0A090I318_METFO_PPC_domain-containing_protein_OS=Methanobacterium_formicicum_OX=2162_GN=BRM9_0262_PE=4_SV=1			13.4479904227015	100.0	0.0	0.0					Single Protein		A0A090I318	0	7	7	0	0	0	0	8	0.0	Not Validated
97	A0A089ZFG1	A0A089ZFG1_METFO_Geranylgeranyl_reductase_family_protein_OS=Methanobacterium_formicicum_OX=2162_GN=BRM9_2055_PE=4_SV=1			38.04804346983246	81.95	0.0	0.0					Single Protein		A0A089ZFG1	0	47	47	0	0	0	0	61	0.0	Not Validated
98	A0A090I2P2	A0A090I2P2_METFO_Uncharacterized_protein_OS=Methanobacterium_formicicum_OX=2162_GN=DSM1535_1042_PE=4_SV=1			24.130288117556468	77.1	5.14	38.160255746914444					Single Protein		A0A090I2P2	1	17	17	1	0	0	1	24	52.94117647058824	Not Validated
99	A0A090JX75	A0A090JX75_METFO_zinc_ribbon_2_domain-containing_protein_OS=Methanobacterium_formicicum_OX=2162_GN=DSM1535_1806_PE=4_SV=1			19.18044089088268	84.02	0.0	0.0					Single Protein		A0A090JX75	0	17	17	0	0	0	0	27	0.0	Not Validated
100	A0A090I314	A0A090I314_METFO_CBS_domain-containing_protein_OS=Methanobacterium_formicicum_OX=2162_GN=DSM1535_1038_PE=4_SV=1			29.47953778673751	89.35	25.1	161.20168872555874					Single Protein		A0A090I314	5	35	35	5	35	5	11	52	100.0	Confident
101	A0A090I2P5	A0A090I2P5_METFO_Putative_membrane_protein_OS=Methanobacterium_formicicum_OX=2162_GN=DSM1535_0846_PE=4_SV=1			15.566753276974916	17.81	0.0	0.0					Single Protein		A0A090I2P5	0	8	8	0	0	0	0	12	0.0	Not Validated
102	A0A090JXE7	A0A090JXE7_METFO_N-acetyltransferase_domain-containing_protein_OS=Methanobacterium_formicicum_OX=2162_GN=DSM1535_1907_PE=4_SV=1			17.047716296919234	81.25	0.0	0.0					Single Protein		A0A090JXE7	0	19	19	0	0	0	1	26	12.5	Not Validated
103	A0A090JXE3	A0A090JXE3_METFO_Sodium/hydrogen_exchanger_OS=Methanobacterium_formicicum_OX=2162_GN=BRM9_1221_PE=4_SV=1			42.80650042202185	18.39	0.0	0.0					Single Protein		A0A090JXE3	0	4	4	0	0	0	0	5	0.0	Not Validated
104	A0A089ZFB2	A0A089ZFB2_METFO_Uncharacterized_protein_OS=Methanobacterium_formicicum_OX=2162_GN=BRM9_1993_PE=4_SV=1			40.40192145138217	46.59	0.0	0.0					Single Protein		A0A089ZFB2	0	9	9	0	0	0	0	12	0.0	Not Validated
105	A0A090JXF8	A0A090JXF8_METFO_Response_regulator_receiver_protein_OS=Methanobacterium_formicicum_OX=2162_GN=DSM1535_1917_PE=4_SV=1			17.193928853546538	74.17	0.0	0.0					Single Protein		A0A090JXF8	0	5	5	0	0	0	0	9	0.0	Not Validated
106	A0A090JXF2	A0A090JXF2_METFO_Putative_membrane_protein_OS=Methanobacterium_formicicum_OX=2162_GN=DSM1535_1912_PE=4_SV=1			4.3105798152613595	100.0	0.0	0.0					Single Protein		A0A090JXF2	0	2	2	0	0	0	0	3	0.0	Not Validated
107	A0A089ZFA3	A0A089ZFA3_METFO_Acetyl-CoA_decarbonylase/synthase_complex_subunit_delta_OS=Methanobacterium_formicicum_OX=2162_GN=cdhD_PE=3_SV=1			43.10262457330542	75.45	5.94	63.5087829793749					Single Protein		A0A089ZFA3	2	37	37	2	37	2	4	56	100.0	Confident
108	A0A090JXC9	A0A090JXC9_METFO_Uncharacterized_protein_OS=Methanobacterium_formicicum_OX=2162_GN=DSM1535_1887_PE=4_SV=1			14.4405146626205	100.0	0.0	0.0					Single Protein		A0A090JXC9	0	35	35	0	0	0	0	69	0.0	Not Validated
109	A0A090JXC5	A0A090JXC5_METFO_Mg2+_transporter_OS=Methanobacterium_formicicum_OX=2162_GN=DSM1535_1882_PE=3_SV=1			35.74385251972973	53.21	0.0	0.0					Single Protein		A0A090JXC5	0	10	10	0	0	0	0	12	0.0	Not Validated
110	A0A090JXC2	A0A090JXC2_METFO_Uncharacterized_protein_OS=Methanobacterium_formicicum_OX=2162_GN=BRM9_1193_PE=4_SV=1			12.329218462862995	100.0	0.0	0.0					Single Protein		A0A090JXC2	0	26	26	0	0	0	0	32	0.0	Not Validated
111	A0A089ZFD6	A0A089ZFD6_METFO_Uncharacterized_protein_OS=Methanobacterium_formicicum_OX=2162_GN=BRM9_0848_PE=4_SV=1			26.38636999194677	100.0	0.0	0.0					Single Protein		A0A089ZFD6	0	78	78	0	0	0	0	116	0.0	Not Validated
112	A0A090JXD9	A0A090JXD9_METFO_Uncharacterized_protein_OS=Methanobacterium_formicicum_OX=2162_GN=BRM9_1215_PE=4_SV=1			9.008493740778883	100.0	0.0	0.0					Single Protein		A0A090JXD9	0	14	14	0	0	0	0	16	0.0	Not Validated
113	A0A090JXD4	A0A090JXD4_METFO_Putative_transcriptional_regulator_OS=Methanobacterium_formicicum_OX=2162_GN=DSM1535_1892_PE=4_SV=1			50.49201469656493	100.0	0.0	0.0					Single Protein		A0A090JXD4	0	53	53	0	0	0	0	79	50.0	Not Validated
114	A0A089ZFC5	A0A089ZFC5_METFO_2-methylcitrate_dehydratase_PrpD_OS=Methanobacterium_formicicum_OX=2162_GN=prpD_PE=3_SV=1			49.50644510754779	79.87	0.0	0.0					Single Protein		A0A089ZFC5	0	13	13	0	0	0	0	17	0.0	Not Validated
115	A0A090I2Z5	A0A090I2Z5_METFO_Uncharacterized_protein_OS=Methanobacterium_formicicum_OX=2162_GN=DSM1535_1004_PE=4_SV=1			14.920687160075332	100.0	0.0	0.0					Single Protein		A0A090I2Z5	0	35	35	0	0	0	0	70	0.0	Not Validated
116	A0A090JXA9	A0A090JXA9_METFO_Filamentation_induced_by_cAMP_protein_fic_OS=Methanobacterium_formicicum_OX=2162_GN=DSM1535_1856_PE=4_SV=1			38.47403532847297	72.62	0.0	0.0					Single Protein		A0A090JXA9	0	21	21	0	0	0	0	24	0.0	Not Validated
117	A0A090I2Z0	A0A090I2Z0_METFO_Uncharacterized_protein_OS=Methanobacterium_formicicum_OX=2162_GN=DSM1535_0991_PE=4_SV=1			8.339523727447915	61.64	0.0	0.0					Single Protein		A0A090I2Z0	0	20	20	0	0	0	0	22	0.0	Not Validated
118	A0A090I2Z2	A0A090I2Z2_METFO_DNA_polymerase_OS=Methanobacterium_formicicum_OX=2162_GN=DSM1535_0999_PE=3_SV=1			71.6699280984679	81.76	0.0	0.0					Single Protein		A0A090I2Z2	0	93	92	0	0	0	0	123	0.0	Not Validated
119	A0A090JXA4	A0A090JXA4_METFO_NERD_domain-containing_protein_OS=Methanobacterium_formicicum_OX=2162_GN=DSM1535_1851_PE=4_SV=1			36.383188506607716	65.3	0.0	0.0					Single Protein		A0A090JXA4	0	30	30	0	0	0	0	35	0.0	Not Validated
120	A0A090I2Z3	A0A090I2Z3_METFO_Protein_GrpE_OS=Methanobacterium_formicicum_OX=2162_GN=grpE_PE=3_SV=1			20.81451271598969	84.18	0.0	0.0					Single Protein		A0A090I2Z3	0	36	36	0	0	0	0	48	0.0	Not Validated
121	A0A090JXA0	A0A090JXA0_METFO_SMC_domain-containing_protein_OS=Methanobacterium_formicicum_OX=2162_GN=DSM1535_1846_PE=4_SV=1			91.25331149867795	95.75	0.0	0.0					Single Protein		A0A090JXA0	0	89	76	0	0	0	0	111	0.0	Not Validated
122	OVAL_CHICK				42.853503152733104	75.65	0.0	0.0					Single Protein		OVAL_CHICK	0	30	30	0	0	0	1	37	52.94117647058824	Not Validated
123	A0A090JXB9	A0A090JXB9_METFO_Major_facilitator_superfamily_protein_OS=Methanobacterium_formicicum_OX=2162_GN=DSM1535_1871_PE=4_SV=1			51.57479477839263	32.71	0.0	0.0					Single Protein		A0A090JXB9	0	17	17	0	0	0	0	22	0.0	Not Validated
124	A0A090JXB6	A0A090JXB6_METFO_Putative_membrane_protein_OS=Methanobacterium_formicicum_OX=2162_GN=DSM1535_1866_PE=4_SV=1			41.52155498969889	30.22	0.0	0.0					Single Protein		A0A090JXB6	0	14	14	0	0	0	0	30	0.0	Not Validated
125	A0A090JXB2	A0A090JXB2_METFO_Uncharacterized_protein_OS=Methanobacterium_formicicum_OX=2162_GN=DSM1535_1861_PE=4_SV=1			8.157363003731094	100.0	0.0	0.0					Single Protein		A0A090JXB2	0	18	18	0	0	0	0	22	0.0	Not Validated
126	A0A090I397	A0A090I397_METFO_Putative_nicotinate_phosphoribosyltransferase_OS=Methanobacterium_formicicum_OX=2162_GN=DSM1535_1154_PE=3_SV=1			43.39447606304648	60.93	2.06	23.760159238644842					Single Protein		A0A090I397	1	40	40	1	0	0	1	58	76.47058823529412	Not Validated
127	A0A090I2X7	A0A090I2X7_METFO_ABC_transporter_OS=Methanobacterium_formicicum_OX=2162_GN=DSM1535_1148_PE=4_SV=1			43.04818795943058	24.87	0.0	0.0					Single Protein		A0A090I2X7	0	14	14	0	0	0	0	18	0.0	Not Validated
128	A0A090I2X8	A0A090I2X8_METFO_HTH_marR-type_domain-containing_protein_OS=Methanobacterium_formicicum_OX=2162_GN=DSM1535_0966_PE=4_SV=1			13.795202549045694	100.0	0.0	0.0					Single Protein		A0A090I2X8	0	13	13	0	0	0	0	13	0.0	Not Validated
129	A0A090I398	A0A090I398_METFO_UPF0284_protein_DSM1535_1332_OS=Methanobacterium_formicicum_OX=2162_GN=DSM1535_1332_PE=3_SV=1			37.308305240027316	63.31	0.0	0.0					Single Protein		A0A090I398	0	17	17	0	0	0	0	19	0.0	Not Validated
130	A0A090I2X2	A0A090I2X2_METFO_L-sulfolactate_dehydrogenase_OS=Methanobacterium_formicicum_OX=2162_GN=comC_PE=3_SV=1			36.635692368344685	65.41	4.07	27.984187547737257					Single Protein		A0A090I2X2	1	6	6	1	6	1	1	7	100.0	Doubtful
131	A0A090I394	A0A090I394_METFO_Helicase_OS=Methanobacterium_formicicum_OX=2162_GN=DSM1535_1322_PE=4_SV=1			89.85960988604641	87.15	0.0	0.0					Single Protein		A0A090I394	0	142	142	0	0	0	0	197	0.0	Not Validated
132	A0A090I2X4	A0A090I2X4_METFO_Major_facilitator_superfamily_protein_OS=Methanobacterium_formicicum_OX=2162_GN=DSM1535_1143_PE=4_SV=1			63.301219510939866	25.38	0.0	0.0					Single Protein		A0A090I2X4	0	13	13	0	0	0	0	14	0.0	Not Validated
133	A0A090I395	A0A090I395_METFO_dITP/XTP_pyrophosphatase_OS=Methanobacterium_formicicum_OX=2162_GN=DSM1535_1327_PE=3_SV=1			22.010046472697596	83.51	0.0	0.0					Single Protein		A0A090I395	0	17	17	0	0	0	0	27	0.0	Not Validated
134	A0A090I2X5	A0A090I2X5_METFO_Nitroreductase_OS=Methanobacterium_formicicum_OX=2162_GN=BRM9_0337_PE=4_SV=1			19.37303819965664	78.11	14.79	95.4006393672861					Single Protein		A0A090I2X5	1	31	31	1	31	1	2	37	100.0	Doubtful
135	A0A090I390	A0A090I390_METFO_Cobalamin_(Vitamin_B12)_biosynthesis_protein_CbiG_OS=Methanobacterium_formicicum_OX=2162_GN=DSM1535_1317_PE=4_SV=1			39.067856527726	100.0	0.0	0.0					Single Protein		A0A090I390	0	20	20	0	0	0	0	22	0.0	Not Validated
136	A0A090I391	A0A090I391_METFO_Daunorubicin_resistance_ABC_transporter_ATPase_subunit_OS=Methanobacterium_formicicum_OX=2162_GN=DSM1535_1149_PE=4_SV=1			37.28207064894129	75.15	11.54	34.15229989183911					Single Protein		A0A090I391	3	28	28	3	28	3	3	39	100.0	Confident
137	A0A090I2W9	A0A090I2W9_METFO_Proteasome_subunit_beta_OS=Methanobacterium_formicicum_OX=2162_GN=psmB_PE=3_SV=1			22.664733376012695	100.0	70.48	555.9142358958453					Single Protein		A0A090I2W9	11	25	25	11	25	11	55	105	100.0	Confident
138	A0A090I2Y7	A0A090I2Y7_METFO_Putative_membrane_protein_OS=Methanobacterium_formicicum_OX=2162_GN=DSM1535_0986_PE=4_SV=1			9.816163130848196	68.6	0.0	0.0					Single Protein		A0A090I2Y7	0	8	8	0	0	0	0	10	0.0	Not Validated
139	A0A090I2Y4	A0A090I2Y4_METFO_Holliday_junction_resolvase_Hjc_OS=Methanobacterium_formicicum_OX=2162_GN=hjc_PE=3_SV=1			15.305999341539431	100.0	10.37	46.6403125795621					Single Protein		A0A090I2Y4	1	25	25	1	25	1	1	34	100.0	Doubtful
140	A0A090I2Y6	A0A090I2Y6_METFO_N-acetyltransferase_domain-containing_protein_OS=Methanobacterium_formicicum_OX=2162_GN=DSM1535_1158_PE=4_SV=1			18.394289369178534	100.0	0.0	0.0					Single Protein		A0A090I2Y6	0	28	28	0	0	0	0	31	0.0	Not Validated
141	A0A090I2Y1	A0A090I2Y1_METFO_UPF0248_protein_BRM9_0327_OS=Methanobacterium_formicicum_OX=2162_GN=BRM9_0327_PE=3_SV=1			9.707887190505915	100.0	0.0	0.0					Single Protein		A0A090I2Y1	0	38	38	0	0	0	0	49	0.0	Not Validated
142	A0A090I2Y2	A0A090I2Y2_METFO_DNA_polymerase_OS=Methanobacterium_formicicum_OX=2162_GN=pol1_PE=3_SV=1			68.14982491912734	89.66	0.0	0.0					Single Protein		A0A090I2Y2	0	110	109	0	0	0	0	140	0.0	Not Validated
143	A0A090I2E7	A0A090I2E7_METFO_Quinoprotein_glucose_dehydrogenase_OS=Methanobacterium_formicicum_OX=2162_GN=DSM1535_0865_PE=4_SV=1			38.5606101039541	73.14	0.0	0.0					Single Protein		A0A090I2E7	0	12	12	0	0	0	0	13	0.0	Not Validated
144	A0A090I2E9	A0A090I2E9_METFO_50S_ribosomal_protein_L10e_OS=Methanobacterium_formicicum_OX=2162_GN=rpl10e_PE=3_SV=1			17.977620516641895	100.0	15.0	19.67638186950276					Single Protein		A0A090I2E9	2	50	50	2	50	2	1	81	100.0	Doubtful
145	CATG_HUMAN				28.819069590686258	100.0	3.92	24.69193018917993					Single Protein		CATG_HUMAN	1	59	59	1	0	0	1	102	88.23529411764706	Not Validated
146	A0A090JWK6	A0A090JWK6_METFO_tRNA-dihydrouridine_synthase_DusA_OS=Methanobacterium_formicicum_OX=2162_GN=dusA_PE=4_SV=1			25.844120833002787	69.75	0.0	0.0					Single Protein		A0A090JWK6	0	16	16	0	0	0	0	22	0.0	Not Validated
147	A0A090I2E3	A0A090I2E3_METFO_Uncharacterized_protein_OS=Methanobacterium_formicicum_OX=2162_GN=DSM1535_0855_PE=4_SV=1			11.273742864479207	100.0	0.0	0.0					Single Protein		A0A090I2E3	0	10	10	0	0	0	0	13	0.0	Not Validated
148	A0A090I2E5	A0A090I2E5_METFO_Uncharacterized_protein_OS=Methanobacterium_formicicum_OX=2162_GN=DSM1535_0860_PE=4_SV=1			6.944303864034254	100.0	0.0	0.0					Single Protein		A0A090I2E5	0	12	12	0	0	0	0	21	0.0	Not Validated
149	A0A090JWK1	A0A090JWK1_METFO_Uncharacterized_protein_OS=Methanobacterium_formicicum_OX=2162_GN=BRM9_2107_PE=4_SV=1			28.288560548178076	29.41	0.0	0.0					Single Protein		A0A090JWK1	0	18	18	0	0	0	0	27	0.0	Not Validated
150	A0A090I2E2	A0A090I2E2_METFO_Uncharacterized_protein_OS=Methanobacterium_formicicum_OX=2162_GN=DSM1535_0850_PE=4_SV=1			10.909557646992166	100.0	0.0	0.0					Single Protein		A0A090I2E2	0	13	13	0	0	0	0	19	0.0	Not Validated
151	A0A089ZFY9	A0A089ZFY9_METFO_Uncharacterized_protein_OS=Methanobacterium_formicicum_OX=2162_GN=BRM9_0107_PE=4_SV=1			6.613481108439863	100.0	0.0	0.0					Single Protein		A0A089ZFY9	0	7	7	0	0	0	0	8	0.0	Not Validated
152	A0A089ZFY2	A0A089ZFY2_METFO_Uncharacterized_protein_OS=Methanobacterium_formicicum_OX=2162_GN=BRM9_2262_PE=4_SV=1			37.0855647376995	100.0	2.75	19.255174918167835					Single Protein		A0A089ZFY2	1	60	60	1	0	0	1	85	76.47058823529412	Not Validated
153	A0A089ZFY3	A0A089ZFY3_METFO_UPF0215_protein_BRM9_2267_OS=Methanobacterium_formicicum_OX=2162_GN=BRM9_2267_PE=3_SV=1			18.724762693529883	100.0	0.0	0.0					Single Protein		A0A089ZFY3	0	11	11	0	0	0	0	16	0.0	Not Validated
154	A0A090I2F9	A0A090I2F9_METFO_HTH_arsR-type_domain-containing_protein_OS=Methanobacterium_formicicum_OX=2162_GN=DSM1535_0890_PE=4_SV=1			11.20682424311774	100.0	0.0	0.0					Single Protein		A0A090I2F9	0	17	17	0	0	0	0	18	0.0	Not Validated
155	A0A090I2F4	A0A090I2F4_METFO_Polyferredoxin_protein_MvhB_OS=Methanobacterium_formicicum_OX=2162_GN=mvhB_PE=4_SV=1			44.274922233866775	73.61	8.23	65.58793956500921					Single Protein		A0A090I2F4	3	26	26	3	26	3	5	34	100.0	Confident
156	A0A090JWL7	A0A090JWL7_METFO_Uncharacterized_protein_OS=Methanobacterium_formicicum_OX=2162_GN=DSM1535_1589_PE=4_SV=1			23.783394192782957	69.71	3.85	36.39561964301088					Single Protein		A0A090JWL7	1	24	24	1	0	0	1	29	58.82352941176471	Not Validated
157	A0A090I2F5	A0A090I2F5_METFO_Uncharacterized_protein_OS=Methanobacterium_formicicum_OX=2162_GN=BRM9_0726_PE=4_SV=1			9.315684018243395	100.0	0.0	0.0					Single Protein		A0A090I2F5	0	14	14	0	0	0	0	33	0.0	Not Validated
158	A0A090I2F1	A0A090I2F1_METFO_UPF0348_protein_OS=Methanobacterium_formicicum_OX=2162_GN=DSM1535_0875_PE=4_SV=1			42.58942509447923	91.44	3.48	18.41064970245872					Single Protein		A0A090I2F1	1	70	70	1	70	1	1	89	100.0	Doubtful
159	A0A090JWL2	A0A090JWL2_METFO_IMP_cyclohydrolase_OS=Methanobacterium_formicicum_OX=2162_GN=purO_PE=3_SV=1			22.052009680569938	100.0	45.5	174.20156748466442					Single Protein		A0A090JWL2	6	20	20	6	20	6	16	40	100.0	Confident
160	A0A090I2C9	A0A090I2C9_METFO_GyrI-like_domain-containing_protein_OS=Methanobacterium_formicicum_OX=2162_GN=DSM1535_0830_PE=4_SV=1			23.604214646004234	100.0	0.0	0.0					Single Protein		A0A090I2C9	0	29	29	0	0	0	0	41	0.0	Not Validated
161	A0A090I2C5	A0A090I2C5_METFO_TspO_and_MBR-like_protein_OS=Methanobacterium_formicicum_OX=2162_GN=DSM1535_0820_PE=3_SV=1			18.271036988553345	11.8	0.0	0.0					Single Protein		A0A090I2C5	0	4	4	0	0	0	0	7	0.0	Not Validated
162	A0A090I2C6	A0A090I2C6_METFO_Methyl-coenzyme_M_reductase_component_A2_AtwA1_OS=Methanobacterium_formicicum_OX=2162_GN=atwA1_PE=4_SV=1			59.647821732687056	83.9	22.47	61.12848124866067					Single Protein		A0A090I2C6	9	48	36	6	36	6	12	79	100.0	Confident
163	A0A090I2C8	A0A090I2C8_METFO_50S_ribosomal_protein_L31e_OS=Methanobacterium_formicicum_OX=2162_GN=rpl31e_PE=3_SV=1			9.340137054661236	100.0	0.0	0.0					Single Protein		A0A090I2C8	0	34	34	0	0	0	0	36	0.0	Not Validated
164	A0A090JWI9	A0A090JWI9_METFO_Thioredoxin_reductase_OS=Methanobacterium_formicicum_OX=2162_GN=DSM1535_1564_PE=4_SV=1			33.586144829347	71.75	4.22	30.664491225199104					Single Protein		A0A090JWI9	2	25	25	2	25	2	2	36	100.0	Confident
165	A0A090I2C2	A0A090I2C2_METFO_TPR_REGION_domain-containing_protein_OS=Methanobacterium_formicicum_OX=2162_GN=DSM1535_0815_PE=4_SV=1			40.6793095990984	100.0	0.0	0.0					Single Protein		A0A090I2C2	0	28	28	0	0	0	0	34	0.0	Not Validated
166	A0A090JWI2	A0A090JWI2_METFO_Pyruvate_ferredoxin/flavodoxin_oxidoreductase_subunit_beta_OS=Methanobacterium_formicicum_OX=2162_GN=DSM1535_1559_PE=4_SV=1			32.02211065194718	78.32	0.0	0.0					Single Protein		A0A090JWI2	0	19	19	0	0	0	0	26	0.0	Not Validated
167	A0A090I2C0	A0A090I2C0_METFO_Cas_Cas4_domain-containing_protein_OS=Methanobacterium_formicicum_OX=2162_GN=DSM1535_0810_PE=4_SV=1			26.359203063588428	100.0	0.0	0.0					Single Protein		A0A090I2C0	0	32	32	0	0	0	0	43	0.0	Not Validated
168	A0A090I2D7	A0A090I2D7_METFO_Putative_membrane_protein_OS=Methanobacterium_formicicum_OX=2162_GN=DSM1535_0668_PE=4_SV=1			22.43655416244837	33.85	0.0	0.0					Single Protein		A0A090I2D7	0	5	5	0	0	0	0	8	0.0	Not Validated
169	A0A090I2D8	A0A090I2D8_METFO_Uncharacterized_protein_OS=Methanobacterium_formicicum_OX=2162_GN=DSM1535_0845_PE=4_SV=1			11.001036022339603	64.95	0.0	0.0					Single Protein		A0A090I2D8	0	12	12	0	0	0	0	16	0.0	Not Validated
170	A0A090JWJ5	A0A090JWJ5_METFO_Cupin_2_domain-containing_protein_OS=Methanobacterium_formicicum_OX=2162_GN=DSM1535_1569_PE=4_SV=1			12.679580539596536	100.0	0.0	0.0					Single Protein		A0A090JWJ5	0	9	9	0	0	0	0	13	0.0	Not Validated
171	A0A090I2D5	A0A090I2D5_METFO_Archaeoflavoprotein_AfpA_OS=Methanobacterium_formicicum_OX=2162_GN=DSM1535_0840_PE=4_SV=1			21.13997061221622	100.0	13.37	67.34162778867254					Single Protein		A0A090I2D5	1	33	33	1	33	1	2	39	100.0	Doubtful
172	A0A090I2A7	A0A090I2A7_METFO_TPR_REGION_domain-containing_protein_OS=Methanobacterium_formicicum_OX=2162_GN=DSM1535_0633_PE=4_SV=1			19.006683391093247	100.0	0.0	0.0					Single Protein		A0A090I2A7	0	19	19	0	0	0	0	32	0.0	Not Validated
173	A0A090I2A3	A0A090I2A3_METFO_Lactaldehyde_dehydrogenase_OS=Methanobacterium_formicicum_OX=2162_GN=cofA_PE=3_SV=1			50.26030244149031	84.83	2.35	14.780380747044326					Single Protein		A0A090I2A3	1	61	61	1	61	1	1	77	100.0	Doubtful
174	A0A090I2A6	A0A090I2A6_METFO_Mov34/MPN/PAD-1_family_protein_OS=Methanobacterium_formicicum_OX=2162_GN=BRM9_0821_PE=4_SV=1			16.39649241082733	56.46	0.0	0.0					Single Protein		A0A090I2A6	0	10	10	0	0	0	0	11	0.0	Not Validated
175	A0A090JWG4	A0A090JWG4_METFO_DNA_ligase_OS=Methanobacterium_formicicum_OX=2162_GN=lig_PE=3_SV=1			64.10994674231365	90.32	3.17	11.085285560283245					Single Protein		A0A090JWG4	1	72	72	1	72	1	1	89	100.0	Doubtful
176	CAH2_BOVIN				29.09571260487046	84.23	0.0	0.0					Related Proteins	CAH2_HUMAN	CAH2_BOVIN, CAH2_HUMAN	0	2	0	0	0	0	0	3	0.0	Not Validated
177	A0A090I2A2	A0A090I2A2_METFO_Nitrogen_regulatory_protein_GlnK_OS=Methanobacterium_formicicum_OX=2162_GN=glnK2_PE=3_SV=1			12.42953533782296	100.0	9.82	56.21823391286502					Single Protein		A0A090I2A2	1	16	0	0	16	1	3	20	0.0	Not Validated
178	A0A089ZG68	A0A089ZG68_METFO_Energy-converting_hydrogenase_B_subunit_M_EhbM_OS=Methanobacterium_formicicum_OX=2162_GN=ehbM_PE=4_SV=1			15.774053564133867	81.76	14.19	106.35882091623114					Single Protein		A0A089ZG68	2	11	11	2	11	2	3	13	100.0	Confident
179	A0A089ZFU8	A0A089ZFU8_METFO_Uncharacterized_protein_OS=Methanobacterium_formicicum_OX=2162_GN=BRM9_2195_PE=4_SV=1			22.929706438493213	45.32	0.0	0.0					Single Protein		A0A089ZFU8	0	48	48	0	0	0	0	72	0.0	Not Validated
180	A0A089ZG63	A0A089ZG63_METFO_Uncharacterized_protein_OS=Methanobacterium_formicicum_OX=2162_GN=BRM9_2377_PE=4_SV=1			14.07136500394265	100.0	0.0	0.0					Single Protein		A0A089ZG63	0	57	57	0	0	0	1	98	11.764705882352944	Not Validated
181	A0A090I2B9	A0A090I2B9_METFO_Radical_SAM_domain-containing_protein_OS=Methanobacterium_formicicum_OX=2162_GN=DSM1535_0648_PE=4_SV=1			50.794996329943935	83.59	0.0	0.0					Single Protein		A0A090I2B9	0	54	53	0	0	0	0	70	0.0	Not Validated
182	A0A089ZG61	A0A089ZG61_METFO_Energy-converting_hydrogenase_B_subunit_C_EhbC_OS=Methanobacterium_formicicum_OX=2162_GN=ehbC_PE=4_SV=1			9.671295301683225	15.56	0.0	0.0					Single Protein		A0A089ZG61	0	1	1	0	0	0	0	1	0.0	Not Validated
183	A0A090JWH6	A0A090JWH6_METFO_Acyl-coenzyme_A_synthetase_ACSM5,_mitochondrial_OS=Methanobacterium_formicicum_OX=2162_GN=Acsm5_PE=4_SV=1			63.031098341591125	75.9	0.0	0.0					Single Protein		A0A090JWH6	0	43	43	0	0	0	0	48	0.0	Not Validated
184	A0A090I2B5	A0A090I2B5_METFO_V-type_ATP_synthase_subunit_F_OS=Methanobacterium_formicicum_OX=2162_GN=ahaF_PE=3_SV=1			11.487930645827307	100.0	0.0	0.0					Single Protein		A0A090I2B5	0	9	9	0	0	0	0	11	0.0	Not Validated
185	A0A090I2B0	A0A090I2B0_METFO_tRNA(Ile2)_2-agmatinylcytidine_synthetase_TiaS_OS=Methanobacterium_formicicum_OX=2162_GN=tiaS_PE=3_SV=1			48.07443153451198	79.53	0.0	0.0					Single Protein		A0A090I2B0	0	58	58	0	0	0	0	77	0.0	Not Validated
186	A0A090JWH2	A0A090JWH2_METFO_Phosphoglucosamine_mutase_GlmM2_OS=Methanobacterium_formicicum_OX=2162_GN=glmM3_PE=3_SV=1			48.91080723516961	85.97	21.6	75.82254112350515					Single Protein		A0A090JWH2	7	40	40	7	40	7	12	65	100.0	Confident
187	A0A090I2B1	A0A090I2B1_METFO_Probable_S-methyl-5'-thioinosine_phosphorylase_OS=Methanobacterium_formicicum_OX=2162_GN=DSM1535_0638_PE=3_SV=1			28.62024238593833	66.8	0.0	0.0					Single Protein		A0A090I2B1	0	16	16	0	0	0	0	21	0.0	Not Validated
188	A0A089ZFX4	A0A089ZFX4_METFO_PMBR_domain-containing_protein_OS=Methanobacterium_formicicum_OX=2162_GN=BRM9_1094_PE=4_SV=1			9.37489468424783	100.0	0.0	0.0					Single Protein		A0A089ZFX4	0	46	46	0	0	0	0	80	0.0	Not Validated
189	A0A090JWE1	A0A090JWE1_METFO_Formylmethanofuran_dehydrogenase_subunit_E_OS=Methanobacterium_formicicum_OX=2162_GN=DSM1535_1518_PE=4_SV=1			20.926740619006853	100.0	9.52	33.314508985401496					Single Protein		A0A090JWE1	1	15	15	1	0	0	1	21	76.47058823529412	Not Validated
190	A0A089ZFW8	A0A089ZFW8_METFO_HxlR_family_transcriptional_regulator_OS=Methanobacterium_formicicum_OX=2162_GN=BRM9_2232_PE=4_SV=1			12.615503175389657	100.0	0.0	0.0					Single Protein		A0A089ZFW8	0	19	19	0	0	0	0	25	0.0	Not Validated
191	A0A090JWF9	A0A090JWF9_METFO_Phosphomethylpyrimidine_synthase_OS=Methanobacterium_formicicum_OX=2162_GN=thiC2_PE=3_SV=1			46.416469731868595	63.92	2.59	0.0					Single Protein		A0A090JWF9	1	77	77	1	0	0	0	121	76.47058823529412	Not Validated
