	Main Accession	Description	Gene Name	Chromosome	MW [kDa]	Possible Coverage [%]	Coverage [%]	Spectrum Counting	Confidently Localized Modification Sites	# Confidently Localized Modification Sites	Ambiguously Localized Modification Sites	#Ambiguously Localized Modification Sites	Protein Inference	Secondary Accessions	Protein Group	#Validated Peptides	#Peptides	#Unique	#Validated Unique	#Unique to Group	#Validated Unique to Group	#Validated PSMs	#PSMs	Confidence [%]	Validation
97	A0A090I314	A0A090I314_METFO_CBS_domain-containing_protein_OS=Methanobacterium_formicicum_OX=2162_GN=DSM1535_1038_PE=4_SV=1			29.47953778673751	89.35	12.93	116.72625194621385					Single Protein		A0A090I314	3	14	14	3	14	3	4	19	100.0	Confident
98	A0A090I2P5	A0A090I2P5_METFO_Putative_membrane_protein_OS=Methanobacterium_formicicum_OX=2162_GN=DSM1535_0846_PE=4_SV=1			15.566753276974916	17.81	0.0	0.0					Single Protein		A0A090I2P5	0	3	3	0	0	0	0	3	0.0	Not Validated
99	A0A090JXE7	A0A090JXE7_METFO_N-acetyltransferase_domain-containing_protein_OS=Methanobacterium_formicicum_OX=2162_GN=DSM1535_1907_PE=4_SV=1			17.047716296919234	81.25	0.0	0.0					Single Protein		A0A090JXE7	0	7	7	0	0	0	0	10	0.0	Not Validated
100	A0A089ZFB2	A0A089ZFB2_METFO_Uncharacterized_protein_OS=Methanobacterium_formicicum_OX=2162_GN=BRM9_1993_PE=4_SV=1			40.40192145138217	46.59	0.0	0.0					Single Protein		A0A089ZFB2	0	6	6	0	0	0	0	6	0.0	Not Validated
101	A0A090JXF8	A0A090JXF8_METFO_Response_regulator_receiver_protein_OS=Methanobacterium_formicicum_OX=2162_GN=DSM1535_1917_PE=4_SV=1			17.193928853546538	74.17	0.0	0.0					Single Protein		A0A090JXF8	0	5	5	0	0	0	0	6	0.0	Not Validated
102	A0A090JXF2	A0A090JXF2_METFO_Putative_membrane_protein_OS=Methanobacterium_formicicum_OX=2162_GN=DSM1535_1912_PE=4_SV=1			4.3105798152613595	100.0	0.0	0.0					Single Protein		A0A090JXF2	0	1	1	0	0	0	0	1	0.0	Not Validated
103	A0A089ZFA3	A0A089ZFA3_METFO_Acetyl-CoA_decarbonylase/synthase_complex_subunit_delta_OS=Methanobacterium_formicicum_OX=2162_GN=cdhD_PE=3_SV=1			43.10262457330542	75.45	0.0	0.0					Single Protein		A0A089ZFA3	0	12	12	0	0	0	0	12	0.0	Not Validated
104	A0A090JXC9	A0A090JXC9_METFO_Uncharacterized_protein_OS=Methanobacterium_formicicum_OX=2162_GN=DSM1535_1887_PE=4_SV=1			14.4405146626205	100.0	0.0	0.0					Single Protein		A0A090JXC9	0	15	15	0	0	0	0	25	0.0	Not Validated
105	A0A090JXC5	A0A090JXC5_METFO_Mg2+_transporter_OS=Methanobacterium_formicicum_OX=2162_GN=DSM1535_1882_PE=3_SV=1			35.74385251972973	53.21	0.0	0.0					Single Protein		A0A090JXC5	0	2	2	0	0	0	0	2	0.0	Not Validated
106	A0A090JXC2	A0A090JXC2_METFO_Uncharacterized_protein_OS=Methanobacterium_formicicum_OX=2162_GN=BRM9_1193_PE=4_SV=1			12.329218462862995	100.0	0.0	0.0					Single Protein		A0A090JXC2	0	20	20	0	0	0	0	27	0.0	Not Validated
107	A0A089ZFD6	A0A089ZFD6_METFO_Uncharacterized_protein_OS=Methanobacterium_formicicum_OX=2162_GN=BRM9_0848_PE=4_SV=1			26.38636999194677	100.0	0.0	0.0					Single Protein		A0A089ZFD6	0	34	34	0	0	0	0	39	0.0	Not Validated
108	A0A090JXD9	A0A090JXD9_METFO_Uncharacterized_protein_OS=Methanobacterium_formicicum_OX=2162_GN=BRM9_1215_PE=4_SV=1			9.008493740778883	100.0	0.0	0.0					Single Protein		A0A090JXD9	0	4	4	0	0	0	0	5	0.0	Not Validated
109	A0A090JXD4	A0A090JXD4_METFO_Putative_transcriptional_regulator_OS=Methanobacterium_formicicum_OX=2162_GN=DSM1535_1892_PE=4_SV=1			50.49201469656493	100.0	0.0	0.0					Single Protein		A0A090JXD4	0	22	22	0	0	0	0	24	0.0	Not Validated
110	A0A089ZFC5	A0A089ZFC5_METFO_2-methylcitrate_dehydratase_PrpD_OS=Methanobacterium_formicicum_OX=2162_GN=prpD_PE=3_SV=1			49.50644510754779	79.87	0.0	0.0					Single Protein		A0A089ZFC5	0	6	6	0	0	0	0	7	0.0	Not Validated
111	A0A090I2Z5	A0A090I2Z5_METFO_Uncharacterized_protein_OS=Methanobacterium_formicicum_OX=2162_GN=DSM1535_1004_PE=4_SV=1			14.920687160075332	100.0	0.0	0.0					Single Protein		A0A090I2Z5	0	17	17	0	0	0	0	23	0.0	Not Validated
112	A0A090JXA9	A0A090JXA9_METFO_Filamentation_induced_by_cAMP_protein_fic_OS=Methanobacterium_formicicum_OX=2162_GN=DSM1535_1856_PE=4_SV=1			38.47403532847297	72.62	0.0	0.0					Single Protein		A0A090JXA9	0	10	10	0	0	0	0	10	0.0	Not Validated
113	A0A090I2Z0	A0A090I2Z0_METFO_Uncharacterized_protein_OS=Methanobacterium_formicicum_OX=2162_GN=DSM1535_0991_PE=4_SV=1			8.339523727447915	61.64	0.0	0.0					Single Protein		A0A090I2Z0	0	4	4	0	0	0	0	4	0.0	Not Validated
114	A0A090I2Z2	A0A090I2Z2_METFO_DNA_polymerase_OS=Methanobacterium_formicicum_OX=2162_GN=DSM1535_0999_PE=3_SV=1			71.6699280984679	81.76	0.0	0.0					Single Protein		A0A090I2Z2	0	30	29	0	0	0	0	34	0.0	Not Validated
115	A0A090I2Z3	A0A090I2Z3_METFO_Protein_GrpE_OS=Methanobacterium_formicicum_OX=2162_GN=grpE_PE=3_SV=1			20.81451271598969	84.18	0.0	0.0					Single Protein		A0A090I2Z3	0	14	14	0	0	0	0	16	0.0	Not Validated
116	A0A090JXA4	A0A090JXA4_METFO_NERD_domain-containing_protein_OS=Methanobacterium_formicicum_OX=2162_GN=DSM1535_1851_PE=4_SV=1			36.383188506607716	65.3	0.0	0.0					Single Protein		A0A090JXA4	0	16	16	0	0	0	1	18	28.000000000000004	Not Validated
117	A0A090JXA0	A0A090JXA0_METFO_SMC_domain-containing_protein_OS=Methanobacterium_formicicum_OX=2162_GN=DSM1535_1846_PE=4_SV=1			91.25331149867795	95.75	0.0	0.0					Single Protein		A0A090JXA0	0	36	29	0	0	0	0	49	0.0	Not Validated
118	OVAL_CHICK				42.853503152733104	75.65	0.0	0.0					Single Protein		OVAL_CHICK	0	15	15	0	0	0	0	16	0.0	Not Validated
119	A0A090JXB9	A0A090JXB9_METFO_Major_facilitator_superfamily_protein_OS=Methanobacterium_formicicum_OX=2162_GN=DSM1535_1871_PE=4_SV=1			51.57479477839263	32.71	0.0	0.0					Single Protein		A0A090JXB9	0	3	3	0	0	0	0	4	0.0	Not Validated
120	A0A090JXB6	A0A090JXB6_METFO_Putative_membrane_protein_OS=Methanobacterium_formicicum_OX=2162_GN=DSM1535_1866_PE=4_SV=1			41.52155498969889	30.22	0.0	0.0					Single Protein		A0A090JXB6	0	5	5	0	0	0	0	7	0.0	Not Validated
121	A0A090JXB2	A0A090JXB2_METFO_Uncharacterized_protein_OS=Methanobacterium_formicicum_OX=2162_GN=DSM1535_1861_PE=4_SV=1			8.157363003731094	100.0	0.0	0.0					Single Protein		A0A090JXB2	0	8	8	0	0	0	0	10	0.0	Not Validated
122	A0A090I2X7	A0A090I2X7_METFO_ABC_transporter_OS=Methanobacterium_formicicum_OX=2162_GN=DSM1535_1148_PE=4_SV=1			43.04818795943058	24.87	0.0	0.0					Single Protein		A0A090I2X7	0	6	6	0	0	0	0	9	0.0	Not Validated
123	A0A090I397	A0A090I397_METFO_Putative_nicotinate_phosphoribosyltransferase_OS=Methanobacterium_formicicum_OX=2162_GN=DSM1535_1154_PE=3_SV=1			43.39447606304648	60.93	0.0	0.0					Single Protein		A0A090I397	0	11	11	0	0	0	0	12	0.0	Not Validated
124	A0A090I2X8	A0A090I2X8_METFO_HTH_marR-type_domain-containing_protein_OS=Methanobacterium_formicicum_OX=2162_GN=DSM1535_0966_PE=4_SV=1			13.795202549045694	100.0	0.0	0.0					Single Protein		A0A090I2X8	0	2	2	0	0	0	0	2	0.0	Not Validated
125	A0A090I398	A0A090I398_METFO_UPF0284_protein_DSM1535_1332_OS=Methanobacterium_formicicum_OX=2162_GN=DSM1535_1332_PE=3_SV=1			37.308305240027316	63.31	0.0	0.0					Single Protein		A0A090I398	0	4	4	0	0	0	0	4	0.0	Not Validated
126	A0A090I2X2	A0A090I2X2_METFO_L-sulfolactate_dehydrogenase_OS=Methanobacterium_formicicum_OX=2162_GN=comC_PE=3_SV=1			36.635692368344685	65.41	0.0	0.0					Single Protein		A0A090I2X2	0	3	3	0	0	0	0	3	0.0	Not Validated
127	A0A090I394	A0A090I394_METFO_Helicase_OS=Methanobacterium_formicicum_OX=2162_GN=DSM1535_1322_PE=4_SV=1			89.85960988604641	87.15	0.0	0.0					Single Protein		A0A090I394	0	61	61	0	0	0	0	70	0.0	Not Validated
128	A0A090I2X4	A0A090I2X4_METFO_Major_facilitator_superfamily_protein_OS=Methanobacterium_formicicum_OX=2162_GN=DSM1535_1143_PE=4_SV=1			63.301219510939866	25.38	0.0	0.0					Single Protein		A0A090I2X4	0	2	2	0	0	0	0	2	0.0	Not Validated
129	A0A090I395	A0A090I395_METFO_dITP/XTP_pyrophosphatase_OS=Methanobacterium_formicicum_OX=2162_GN=DSM1535_1327_PE=3_SV=1			22.010046472697596	83.51	0.0	0.0					Single Protein		A0A090I395	0	8	8	0	0	0	0	12	0.0	Not Validated
130	A0A090I2X5	A0A090I2X5_METFO_Nitroreductase_OS=Methanobacterium_formicicum_OX=2162_GN=BRM9_0337_PE=4_SV=1			19.37303819965664	78.11	0.0	0.0					Single Protein		A0A090I2X5	0	11	11	0	0	0	0	12	0.0	Not Validated
131	A0A090I390	A0A090I390_METFO_Cobalamin_(Vitamin_B12)_biosynthesis_protein_CbiG_OS=Methanobacterium_formicicum_OX=2162_GN=DSM1535_1317_PE=4_SV=1			39.067856527726	100.0	0.0	0.0					Single Protein		A0A090I390	0	9	9	0	0	0	0	9	0.0	Not Validated
132	A0A090I391	A0A090I391_METFO_Daunorubicin_resistance_ABC_transporter_ATPase_subunit_OS=Methanobacterium_formicicum_OX=2162_GN=DSM1535_1149_PE=4_SV=1			37.28207064894129	75.15	0.0	0.0					Single Protein		A0A090I391	0	20	20	0	0	0	0	23	0.0	Not Validated
133	A0A090I2W9	A0A090I2W9_METFO_Proteasome_subunit_beta_OS=Methanobacterium_formicicum_OX=2162_GN=psmB_PE=3_SV=1			22.664733376012695	100.0	30.48	288.0718887316854					Single Protein		A0A090I2W9	4	7	7	4	7	4	9	17	100.0	Confident
134	A0A090I2Y7	A0A090I2Y7_METFO_Putative_membrane_protein_OS=Methanobacterium_formicicum_OX=2162_GN=DSM1535_0986_PE=4_SV=1			9.816163130848196	68.6	0.0	0.0					Single Protein		A0A090I2Y7	0	4	4	0	0	0	0	4	0.0	Not Validated
135	A0A090I2Y4	A0A090I2Y4_METFO_Holliday_junction_resolvase_Hjc_OS=Methanobacterium_formicicum_OX=2162_GN=hjc_PE=3_SV=1			15.305999341539431	100.0	0.0	0.0					Single Protein		A0A090I2Y4	0	12	12	0	0	0	0	14	0.0	Not Validated
136	A0A090I2Y6	A0A090I2Y6_METFO_N-acetyltransferase_domain-containing_protein_OS=Methanobacterium_formicicum_OX=2162_GN=DSM1535_1158_PE=4_SV=1			18.394289369178534	100.0	0.0	0.0					Single Protein		A0A090I2Y6	0	18	18	0	0	0	0	21	0.0	Not Validated
137	A0A090I2Y1	A0A090I2Y1_METFO_UPF0248_protein_BRM9_0327_OS=Methanobacterium_formicicum_OX=2162_GN=BRM9_0327_PE=3_SV=1			9.707887190505915	100.0	0.0	0.0					Single Protein		A0A090I2Y1	0	20	20	0	0	0	0	24	0.0	Not Validated
138	A0A090I2Y2	A0A090I2Y2_METFO_DNA_polymerase_OS=Methanobacterium_formicicum_OX=2162_GN=pol1_PE=3_SV=1			68.14982491912734	89.66	0.0	0.0					Single Protein		A0A090I2Y2	0	31	30	0	0	0	0	36	0.0	Not Validated
139	A0A090I2E7	A0A090I2E7_METFO_Quinoprotein_glucose_dehydrogenase_OS=Methanobacterium_formicicum_OX=2162_GN=DSM1535_0865_PE=4_SV=1			38.5606101039541	73.14	0.0	0.0					Single Protein		A0A090I2E7	0	3	3	0	0	0	0	4	0.0	Not Validated
140	A0A090I2E9	A0A090I2E9_METFO_50S_ribosomal_protein_L10e_OS=Methanobacterium_formicicum_OX=2162_GN=rpl10e_PE=3_SV=1			17.977620516641895	100.0	0.0	0.0					Single Protein		A0A090I2E9	0	17	17	0	0	0	0	18	0.0	Not Validated
141	CATG_HUMAN				28.819069590686258	100.0	0.0	0.0					Single Protein		CATG_HUMAN	0	13	13	0	0	0	0	15	56.00000000000001	Not Validated
142	A0A090I2E3	A0A090I2E3_METFO_Uncharacterized_protein_OS=Methanobacterium_formicicum_OX=2162_GN=DSM1535_0855_PE=4_SV=1			11.273742864479207	100.0	0.0	0.0					Single Protein		A0A090I2E3	0	2	2	0	0	0	0	2	0.0	Not Validated
143	A0A090JWK6	A0A090JWK6_METFO_tRNA-dihydrouridine_synthase_DusA_OS=Methanobacterium_formicicum_OX=2162_GN=dusA_PE=4_SV=1			25.844120833002787	69.75	0.0	0.0					Single Protein		A0A090JWK6	0	7	7	0	0	0	0	7	71.42857142857143	Not Validated
144	A0A090I2E5	A0A090I2E5_METFO_Uncharacterized_protein_OS=Methanobacterium_formicicum_OX=2162_GN=DSM1535_0860_PE=4_SV=1			6.944303864034254	100.0	0.0	0.0					Single Protein		A0A090I2E5	0	11	11	0	0	0	0	16	0.0	Not Validated
145	A0A090JWK1	A0A090JWK1_METFO_Uncharacterized_protein_OS=Methanobacterium_formicicum_OX=2162_GN=BRM9_2107_PE=4_SV=1			28.288560548178076	29.41	0.0	0.0					Single Protein		A0A090JWK1	0	5	5	0	0	0	0	5	0.0	Not Validated
146	A0A090I2E2	A0A090I2E2_METFO_Uncharacterized_protein_OS=Methanobacterium_formicicum_OX=2162_GN=DSM1535_0850_PE=4_SV=1			10.909557646992166	100.0	0.0	0.0					Single Protein		A0A090I2E2	0	8	8	0	0	0	0	13	0.0	Not Validated
147	K2M3_SHEEP				55.22048961565699	92.63	0.0	0.0					Related Proteins	KRHB1_HUMAN, KRHB3_HUMAN, KRHB5_HUMAN, KRHB6_HUMAN	K2M3_SHEEP, KRHB1_HUMAN, KRHB3_HUMAN, KRHB5_HUMAN, KRHB6_HUMAN	0	9	0	0	0	0	0	13	0.0	Not Validated
148	A0A089ZFY9	A0A089ZFY9_METFO_Uncharacterized_protein_OS=Methanobacterium_formicicum_OX=2162_GN=BRM9_0107_PE=4_SV=1			6.613481108439863	100.0	0.0	0.0					Single Protein		A0A089ZFY9	0	4	4	0	0	0	0	4	0.0	Not Validated
149	A0A089ZFY2	A0A089ZFY2_METFO_Uncharacterized_protein_OS=Methanobacterium_formicicum_OX=2162_GN=BRM9_2262_PE=4_SV=1			37.0855647376995	100.0	0.0	0.0					Single Protein		A0A089ZFY2	0	28	28	0	0	0	0	39	0.0	Not Validated
150	A0A089ZFY3	A0A089ZFY3_METFO_UPF0215_protein_BRM9_2267_OS=Methanobacterium_formicicum_OX=2162_GN=BRM9_2267_PE=3_SV=1			18.724762693529883	100.0	0.0	0.0					Single Protein		A0A089ZFY3	0	5	5	0	0	0	0	6	0.0	Not Validated
151	A0A090I2F9	A0A090I2F9_METFO_HTH_arsR-type_domain-containing_protein_OS=Methanobacterium_formicicum_OX=2162_GN=DSM1535_0890_PE=4_SV=1			11.20682424311774	100.0	0.0	0.0					Single Protein		A0A090I2F9	0	4	4	0	0	0	0	4	0.0	Not Validated
152	A0A090JWL7	A0A090JWL7_METFO_Uncharacterized_protein_OS=Methanobacterium_formicicum_OX=2162_GN=DSM1535_1589_PE=4_SV=1			23.783394192782957	69.71	0.0	0.0					Single Protein		A0A090JWL7	0	6	6	0	0	0	0	7	0.0	Not Validated
153	A0A090I2F4	A0A090I2F4_METFO_Polyferredoxin_protein_MvhB_OS=Methanobacterium_formicicum_OX=2162_GN=mvhB_PE=4_SV=1			44.274922233866775	73.61	2.66	35.64125881794223					Single Protein		A0A090I2F4	1	15	15	1	15	1	1	16	84.0	Doubtful
154	A0A090I2F5	A0A090I2F5_METFO_Uncharacterized_protein_OS=Methanobacterium_formicicum_OX=2162_GN=BRM9_0726_PE=4_SV=1			9.315684018243395	100.0	0.0	0.0					Single Protein		A0A090I2F5	0	9	9	0	0	0	0	9	0.0	Not Validated
155	A0A090JWL2	A0A090JWL2_METFO_IMP_cyclohydrolase_OS=Methanobacterium_formicicum_OX=2162_GN=purO_PE=3_SV=1			22.052009680569938	100.0	26.0	234.75709141417946					Single Protein		A0A090JWL2	3	12	12	3	12	3	7	30	100.0	Confident
156	A0A090I2F1	A0A090I2F1_METFO_UPF0348_protein_OS=Methanobacterium_formicicum_OX=2162_GN=DSM1535_0875_PE=4_SV=1			42.58942509447923	91.44	0.0	0.0					Single Protein		A0A090I2F1	0	20	20	0	0	0	0	20	0.0	Not Validated
157	A0A090I2C9	A0A090I2C9_METFO_GyrI-like_domain-containing_protein_OS=Methanobacterium_formicicum_OX=2162_GN=DSM1535_0830_PE=4_SV=1			23.604214646004234	100.0	0.0	0.0					Single Protein		A0A090I2C9	0	9	9	0	0	0	0	10	0.0	Not Validated
158	A0A090I2C5	A0A090I2C5_METFO_TspO_and_MBR-like_protein_OS=Methanobacterium_formicicum_OX=2162_GN=DSM1535_0820_PE=3_SV=1			18.271036988553345	11.8	0.0	0.0					Single Protein		A0A090I2C5	0	2	2	0	0	0	0	2	0.0	Not Validated
159	A0A090I2C6	A0A090I2C6_METFO_Methyl-coenzyme_M_reductase_component_A2_AtwA1_OS=Methanobacterium_formicicum_OX=2162_GN=atwA1_PE=4_SV=1			59.647821732687056	83.9	7.3	54.56962516432984					Single Protein		A0A090I2C6	3	21	16	1	16	1	5	30	100.0	Confident
160	A0A090JWI9	A0A090JWI9_METFO_Thioredoxin_reductase_OS=Methanobacterium_formicicum_OX=2162_GN=DSM1535_1564_PE=4_SV=1			33.586144829347	71.75	0.0	0.0					Single Protein		A0A090JWI9	0	8	8	0	0	0	0	9	0.0	Not Validated
161	A0A090I2C8	A0A090I2C8_METFO_50S_ribosomal_protein_L31e_OS=Methanobacterium_formicicum_OX=2162_GN=rpl31e_PE=3_SV=1			9.340137054661236	100.0	0.0	0.0					Single Protein		A0A090I2C8	0	12	12	0	0	0	0	15	0.0	Not Validated
162	A0A090I2C2	A0A090I2C2_METFO_TPR_REGION_domain-containing_protein_OS=Methanobacterium_formicicum_OX=2162_GN=DSM1535_0815_PE=4_SV=1			40.6793095990984	100.0	0.0	0.0					Single Protein		A0A090I2C2	0	10	10	0	0	0	0	11	0.0	Not Validated
163	A0A090JWI2	A0A090JWI2_METFO_Pyruvate_ferredoxin/flavodoxin_oxidoreductase_subunit_beta_OS=Methanobacterium_formicicum_OX=2162_GN=DSM1535_1559_PE=4_SV=1			32.02211065194718	78.32	0.0	0.0					Single Protein		A0A090JWI2	0	8	8	0	0	0	0	11	0.0	Not Validated
164	A0A090I2C0	A0A090I2C0_METFO_Cas_Cas4_domain-containing_protein_OS=Methanobacterium_formicicum_OX=2162_GN=DSM1535_0810_PE=4_SV=1			26.359203063588428	100.0	0.0	0.0					Single Protein		A0A090I2C0	0	18	18	0	0	0	0	24	0.0	Not Validated
165	A0A090I2D7	A0A090I2D7_METFO_Putative_membrane_protein_OS=Methanobacterium_formicicum_OX=2162_GN=DSM1535_0668_PE=4_SV=1			22.43655416244837	33.85	0.0	0.0					Single Protein		A0A090I2D7	0	2	2	0	0	0	0	2	0.0	Not Validated
166	A0A090I2D8	A0A090I2D8_METFO_Uncharacterized_protein_OS=Methanobacterium_formicicum_OX=2162_GN=DSM1535_0845_PE=4_SV=1			11.001036022339603	64.95	0.0	0.0					Single Protein		A0A090I2D8	0	11	11	0	0	0	0	16	0.0	Not Validated
167	A0A090JWJ5	A0A090JWJ5_METFO_Cupin_2_domain-containing_protein_OS=Methanobacterium_formicicum_OX=2162_GN=DSM1535_1569_PE=4_SV=1			12.679580539596536	100.0	0.0	0.0					Single Protein		A0A090JWJ5	0	6	6	0	0	0	0	7	0.0	Not Validated
168	A0A090I2D5	A0A090I2D5_METFO_Archaeoflavoprotein_AfpA_OS=Methanobacterium_formicicum_OX=2162_GN=DSM1535_0840_PE=4_SV=1			21.13997061221622	100.0	0.0	0.0					Single Protein		A0A090I2D5	0	5	5	0	0	0	0	7	0.0	Not Validated
169	A0A090I2A7	A0A090I2A7_METFO_TPR_REGION_domain-containing_protein_OS=Methanobacterium_formicicum_OX=2162_GN=DSM1535_0633_PE=4_SV=1			19.006683391093247	100.0	0.0	0.0					Single Protein		A0A090I2A7	0	12	12	0	0	0	0	13	0.0	Not Validated
170	A0A090I2A3	A0A090I2A3_METFO_Lactaldehyde_dehydrogenase_OS=Methanobacterium_formicicum_OX=2162_GN=cofA_PE=3_SV=1			50.26030244149031	84.83	0.0	0.0					Single Protein		A0A090I2A3	0	15	15	0	0	0	0	15	0.0	Not Validated
171	A0A090I2A6	A0A090I2A6_METFO_Mov34/MPN/PAD-1_family_protein_OS=Methanobacterium_formicicum_OX=2162_GN=BRM9_0821_PE=4_SV=1			16.39649241082733	56.46	0.0	0.0					Single Protein		A0A090I2A6	0	4	4	0	0	0	0	5	0.0	Not Validated
172	A0A090JWG4	A0A090JWG4_METFO_DNA_ligase_OS=Methanobacterium_formicicum_OX=2162_GN=lig_PE=3_SV=1			64.10994674231365	90.32	0.0	0.0					Single Protein		A0A090JWG4	0	22	22	0	0	0	0	26	55.55555555555556	Not Validated
173	A0A090I2A2	A0A090I2A2_METFO_Nitrogen_regulatory_protein_GlnK_OS=Methanobacterium_formicicum_OX=2162_GN=glnK2_PE=3_SV=1			12.42953533782296	100.0	0.0	0.0					Single Protein		A0A090I2A2	0	6	6	0	0	0	0	7	0.0	Not Validated
174	A0A089ZFU8	A0A089ZFU8_METFO_Uncharacterized_protein_OS=Methanobacterium_formicicum_OX=2162_GN=BRM9_2195_PE=4_SV=1			22.929706438493213	45.32	0.0	0.0					Single Protein		A0A089ZFU8	0	19	19	0	0	0	0	27	0.0	Not Validated
175	A0A089ZG68	A0A089ZG68_METFO_Energy-converting_hydrogenase_B_subunit_M_EhbM_OS=Methanobacterium_formicicum_OX=2162_GN=ehbM_PE=4_SV=1			15.774053564133867	81.76	0.0	0.0					Single Protein		A0A089ZG68	0	5	5	0	0	0	0	6	0.0	Not Validated
176	A0A089ZG63	A0A089ZG63_METFO_Uncharacterized_protein_OS=Methanobacterium_formicicum_OX=2162_GN=BRM9_2377_PE=4_SV=1			14.07136500394265	100.0	0.0	0.0					Single Protein		A0A089ZG63	0	16	16	0	0	0	0	18	0.0	Not Validated
177	A0A090I2B9	A0A090I2B9_METFO_Radical_SAM_domain-containing_protein_OS=Methanobacterium_formicicum_OX=2162_GN=DSM1535_0648_PE=4_SV=1			50.794996329943935	83.59	0.0	0.0					Single Protein		A0A090I2B9	0	20	20	0	0	0	0	24	0.0	Not Validated
178	A0A090I2B5	A0A090I2B5_METFO_V-type_ATP_synthase_subunit_F_OS=Methanobacterium_formicicum_OX=2162_GN=ahaF_PE=3_SV=1			11.487930645827307	100.0	0.0	0.0					Single Protein		A0A090I2B5	0	1	1	0	0	0	0	1	0.0	Not Validated
179	A0A090JWH6	A0A090JWH6_METFO_Acyl-coenzyme_A_synthetase_ACSM5,_mitochondrial_OS=Methanobacterium_formicicum_OX=2162_GN=Acsm5_PE=4_SV=1			63.031098341591125	75.9	0.0	0.0					Single Protein		A0A090JWH6	0	17	17	0	0	0	0	20	0.0	Not Validated
180	A0A090I2B0	A0A090I2B0_METFO_tRNA(Ile2)_2-agmatinylcytidine_synthetase_TiaS_OS=Methanobacterium_formicicum_OX=2162_GN=tiaS_PE=3_SV=1			48.07443153451198	79.53	0.0	0.0					Single Protein		A0A090I2B0	0	18	18	0	0	0	0	22	0.0	Not Validated
181	A0A090JWH2	A0A090JWH2_METFO_Phosphoglucosamine_mutase_GlmM2_OS=Methanobacterium_formicicum_OX=2162_GN=glmM3_PE=3_SV=1			48.91080723516961	85.97	5.12	65.11383822508677					Single Protein		A0A090JWH2	2	13	13	2	13	2	5	17	100.0	Confident
182	A0A090I2B1	A0A090I2B1_METFO_Probable_S-methyl-5'-thioinosine_phosphorylase_OS=Methanobacterium_formicicum_OX=2162_GN=DSM1535_0638_PE=3_SV=1			28.62024238593833	66.8	0.0	0.0					Single Protein		A0A090I2B1	0	5	5	0	0	0	0	6	0.0	Not Validated
183	A0A089ZFX4	A0A089ZFX4_METFO_PMBR_domain-containing_protein_OS=Methanobacterium_formicicum_OX=2162_GN=BRM9_1094_PE=4_SV=1			9.37489468424783	100.0	0.0	0.0					Single Protein		A0A089ZFX4	0	21	21	0	0	0	0	24	0.0	Not Validated
184	A0A090JWE1	A0A090JWE1_METFO_Formylmethanofuran_dehydrogenase_subunit_E_OS=Methanobacterium_formicicum_OX=2162_GN=DSM1535_1518_PE=4_SV=1			20.926740619006853	100.0	0.0	0.0					Single Protein		A0A090JWE1	0	6	6	0	0	0	0	9	0.0	Not Validated
185	A0A089ZFW8	A0A089ZFW8_METFO_HxlR_family_transcriptional_regulator_OS=Methanobacterium_formicicum_OX=2162_GN=BRM9_2232_PE=4_SV=1			12.615503175389657	100.0	0.0	0.0					Single Protein		A0A089ZFW8	0	6	6	0	0	0	0	6	0.0	Not Validated
186	A0A090JWF9	A0A090JWF9_METFO_Phosphomethylpyrimidine_synthase_OS=Methanobacterium_formicicum_OX=2162_GN=thiC2_PE=3_SV=1			46.416469731868595	63.92	0.0	0.0					Single Protein		A0A090JWF9	0	41	41	0	0	0	0	48	0.0	Not Validated
187	A0A089ZFW0	A0A089ZFW0_METFO_Iron-sulfur_cluster-binding_protein_OS=Methanobacterium_formicicum_OX=2162_GN=BRM9_2217_PE=4_SV=1			16.76661346711164	100.0	0.0	0.0					Single Protein		A0A089ZFW0	0	4	4	0	0	0	0	5	0.0	Not Validated
188	KKA1_ECOLX				30.941392031527016	100.0	0.0	0.0					Single Protein		KKA1_ECOLX	0	11	11	0	0	0	0	16	0.0	Not Validated
189	A0A090I2M7	A0A090I2M7_METFO_Roadblock/LC7_domain-containing_protein_OS=Methanobacterium_formicicum_OX=2162_GN=BRM9_0301_PE=4_SV=1			12.756831309142624	100.0	0.0	0.0					Single Protein		A0A090I2M7	0	3	3	0	0	0	0	3	0.0	Not Validated
190	A0A090JX49	A0A090JX49_METFO_tRNA-guanine(15)_transglycosylase_OS=Methanobacterium_formicicum_OX=2162_GN=tgtA_PE=3_SV=1			74.99375687446981	79.36	0.0	0.0					Single Protein		A0A090JX49	0	25	25	0	0	0	0	29	0.0	Not Validated
191	A0A090I2M8	A0A090I2M8_METFO_ABC_transporter,_permease_component_OS=Methanobacterium_formicicum_OX=2162_GN=DSM1535_0816_PE=4_SV=1			27.81452429466014	30.47	0.0	0.0					Single Protein		A0A090I2M8	0	10	10	0	0	0	0	11	0.0	Not Validated
192	A0A090I2M9	A0A090I2M9_METFO_Catalase-peroxidase_OS=Methanobacterium_formicicum_OX=2162_GN=katG_PE=3_SV=1			81.02099360457709	82.66	0.0	0.0					Single Protein		A0A090I2M9	0	26	26	0	0	0	1	29	72.0	Not Validated
