	Main Accession	Description	Gene Name	Chromosome	MW [kDa]	Possible Coverage [%]	Coverage [%]	Spectrum Counting NSAF	Confident Phosphosites	#Confident Phosphosites	Ambiguous Phosphosites	#Ambiguous Phosphosites	Protein Inference	Secondary Accessions	Protein Group	#Validated Peptides	#Peptides	#Unique	#Validated Unique	#Unique to Group	#Validated Unique to Group	#Validated PSMs	#PSMs	Confidence [%]	Validation
366	A0A090I0Y8	A0A090I0Y8_METFO_Putative_(R)-citramalate_synthase_CimA_OS=Methanobacterium_formicicum_OX=2162_GN=cimA_PE=3_SV=1			54.12396461382373	73.55	2.4	0.0027247956403269754		0		0	Single Protein		A0A090I0Y8	1	26	26	1	26	1	1	36	100.0	Doubtful
367	A0A090I170	A0A090I170_METFO_TATA-box-binding_protein_OS=Methanobacterium_formicicum_OX=2162_GN=tbp_PE=3_SV=1			19.643565026646062	70.17	37.57	0.050828729281767945		0		0	Single Protein		A0A090I170	6	7	7	6	7	6	17	25	100.0	Confident
368	A0A090I171	A0A090I171_METFO_Probable_tRNA_pseudouridine_synthase_B_OS=Methanobacterium_formicicum_OX=2162_GN=truB_PE=3_SV=1			35.52631154594633	100.0	11.25	0.0046875		0		0	Single Protein		A0A090I171	2	24	24	2	24	2	2	33	100.0	Confident
369	A0A090I0W7	A0A090I0W7_METFO_Oxidoreductase_GFO/IDH/MOCA_family_OS=Methanobacterium_formicicum_OX=2162_GN=BRM9_1907_PE=4_SV=1			35.29342100938442	81.7	4.42	0.0031545741324921135		0		0	Single Protein		A0A090I0W7	1	20	20	1	20	1	1	22	100.0	Doubtful
370	A0A090I180	A0A090I180_METFO_50S_ribosomal_protein_L5_OS=Methanobacterium_formicicum_OX=2162_GN=rpl5p_PE=3_SV=1			19.726389896985516	100.0	32.37	0.047398843930635835		0		0	Single Protein		A0A090I180	5	32	32	5	32	5	18	64	100.0	Confident
371	A0A090I0T5	A0A090I0T5_METFO_Toprim_domain-containing_protein_OS=Methanobacterium_formicicum_OX=2162_GN=BRM9_1955_PE=4_SV=1			34.044095709289316	78.04	11.49	0.012870012870012871		0		0	Single Protein		A0A090I0T5	3	31	31	3	31	3	5	45	100.0	Confident
372	A0A090I151	A0A090I151_METFO_Big-1_domain-containing_protein_OS=Methanobacterium_formicicum_OX=2162_GN=DSM1535_0264_PE=3_SV=1			123.91068205256178	39.66	26.5	0.026166118872402305		0		0	Single Protein		A0A090I151	19	24	24	19	24	19	57	84	100.0	Confident
373	A0A090I0T1	A0A090I0T1_METFO_Uncharacterized_protein_OS=Methanobacterium_formicicum_OX=2162_GN=DSM1535_0137_PE=4_SV=1			29.262544660167777	56.51	26.02	0.09326441102756892		0		0	Single Protein		A0A090I0T1	8	20	20	8	20	8	33	59	100.0	Confident
374	A0A090I9E4	A0A090I9E4_METFO_30S_ribosomal_protein_S7_OS=Methanobacterium_formicicum_OX=2162_GN=rps7_PE=3_SV=1			21.197256979270026	100.0	20.32	0.020499108734402853		0		0	Single Protein		A0A090I9E4	3	28	28	3	28	3	5	41	100.0	Confident
375	A0A090I9E0	A0A090I9E0_METFO_DNA-directed_RNA_polymerase_subunit_OS=Methanobacterium_formicicum_OX=2162_GN=rpoA1_PE=3_SV=1			97.96712323379874	81.63	9.99	0.005233321398734934		0		0	Single Protein		A0A090I9E0	7	98	98	7	98	7	12	146	100.0	Confident
376	A0A090IAU5	A0A090IAU5_METFO_Choloylglycine_hydrolase_OS=Methanobacterium_formicicum_OX=2162_GN=cbh_PE=3_SV=1			36.689966224247776	78.05	11.89	0.02002355712603062		0		0	Single Protein		A0A090IAU5	3	12	12	3	12	3	8	19	100.0	Confident
377	A0A090I148	A0A090I148_METFO_dTDP-glucose_4,6-dehydratase-like_protein_OS=Methanobacterium_formicicum_OX=2162_GN=DSM1535_0259_PE=4_SV=1			34.47270591635843	89.69	6.87	0.010309278350515464		0		0	Single Protein		A0A090I148	2	49	49	2	49	2	5	99	100.0	Confident
378	A0A090I166	A0A090I166_METFO_Enolase_OS=Methanobacterium_formicicum_OX=2162_GN=eno_PE=3_SV=1			44.54234885537025	63.94	16.83	0.009803921568627453		0		0	Single Protein		A0A090I166	4	25	25	4	25	4	8	36	100.0	Confident
379	A0A090I9F1	A0A090I9F1_METFO_Tetrahydromethanopterin_S-methyltransferase_subunit_A_OS=Methanobacterium_formicicum_OX=2162_GN=mtrA2_PE=3_SV=1			19.60386732824366	70.17	11.05	0.02624671916010499		0		0	Single Protein		A0A090I9F1	2	6	5	1	5	1	6	15	100.0	Confident
380	A0A090JUG7	A0A090JUG7_METFO_Phosphate_binding_protein_OS=Methanobacterium_formicicum_OX=2162_GN=DSM1535_0745_PE=4_SV=1			29.14237438978952	78.29	31.32	0.02510121457489878		0		0	Single Protein		A0A090JUG7	6	7	7	6	7	6	13	18	100.0	Confident
381	A0A090I8Q1	A0A090I8Q1_METFO_Anti-sigma_factor_antagonist_OS=Methanobacterium_formicicum_OX=2162_GN=BRM9_1767_PE=3_SV=1			12.417447459738316	66.37	9.73	0.013333333333333334		0		0	Single Protein		A0A090I8Q1	1	4	4	1	4	1	1	5	100.0	Doubtful
382	A0A090IAD3	A0A090IAD3_METFO_Homoserine_dehydrogenase_OS=Methanobacterium_formicicum_OX=2162_GN=hom_PE=4_SV=1			37.66961104322279	66.38	4.24	0.01276595744680851		0		0	Single Protein		A0A090IAD3	1	11	11	1	11	1	3	15	100.0	Doubtful
383	A0A090I8R6	A0A090I8R6_METFO_Acetylornithine_aminotransferase_OS=Methanobacterium_formicicum_OX=2162_GN=argD_PE=3_SV=1			42.48638393187859	69.13	17.86	0.012527964205816557		0		0	Single Protein		A0A090I8R6	5	31	31	5	31	5	10	57	100.0	Confident
384	A0A090I938	A0A090I938_METFO_Phosphomethylpyrimidine_synthase_OS=Methanobacterium_formicicum_OX=2162_GN=thiC1_PE=3_SV=1			46.66634113044773	80.65	34.73	0.019648708455678964		0		0	Single Protein		A0A090I938	9	49	49	9	49	9	20	82	100.0	Confident
385	A0A090I932	A0A090I932_METFO_Uncharacterized_protein_OS=Methanobacterium_formicicum_OX=2162_GN=DSM1535_1469_PE=4_SV=1			32.588443897311414	79.46	16.5	0.01388888888888889		0		0	Single Protein		A0A090I932	4	16	16	4	16	4	8	24	100.0	Confident
386	A0A090I934	A0A090I934_METFO_Putative_secreted_protein_OS=Methanobacterium_formicicum_OX=2162_GN=DSM1535_1474_PE=4_SV=1			17.64763147618084	50.3	8.38	0.04504504504504504		0		0	Single Protein		A0A090I934	1	2	2	1	2	1	5	8	100.0	Doubtful
387	A0A090I8R0	A0A090I8R0_METFO_Uncharacterized_protein_OS=Methanobacterium_formicicum_OX=2162_GN=DSM1535_1296_PE=4_SV=1			47.059346311376245	69.27	7.8	0.0052231718898385565		0		0	Single Protein		A0A090I8R0	3	23	23	3	23	3	5	34	100.0	Confident
388	A0A090I8R1	A0A090I8R1_METFO_UDP-N-acetylmuramoyl-L-alanine-D-glutamateligase_OS=Methanobacterium_formicicum_OX=2162_GN=DSM1535_2424_PE=4_SV=1			58.25764180038753	94.27	1.91	0.003816793893129771		0		0	Single Protein		A0A090I8R1	1	28	28	1	28	1	3	40	100.0	Doubtful
389	A0A090I904	A0A090I904_METFO_Uncharacterized_protein_OS=Methanobacterium_formicicum_OX=2162_GN=DSM1535_1429_PE=4_SV=1			66.99707130460533	70.15	3.32	0.004728132387706856		0		0	Single Protein		A0A090I904	2	35	35	2	35	2	5	57	100.0	Confident
390	A0A089ZE87	A0A089ZE87_METFO_ABC_transporter_ATP-binding_protein_OS=Methanobacterium_formicicum_OX=2162_GN=BRM9_2311_PE=4_SV=1			24.032573915921663	74.65	26.27	0.05133744855967077		0		0	Single Protein		A0A089ZE87	5	24	24	5	24	5	17	46	100.0	Confident
391	A0A089ZDW1	A0A089ZDW1_METFO_Methyl-coenzyme_M_reductase_II_D_subunit_MrtD_OS=Methanobacterium_formicicum_OX=2162_GN=mrtD_PE=4_SV=1			18.13478183998762	100.0	47.53	0.06111111111111108		0		0	Single Protein		A0A089ZDW1	6	18	18	6	18	6	22	40	100.0	Confident
392	A0A090JUF5	A0A090JUF5_METFO_Pyruvate_synthase_subunit_PorC_OS=Methanobacterium_formicicum_OX=2162_GN=porC_PE=4_SV=1			18.642925701937028	62.64	20.69	0.011029411764705883		0		0	Single Protein		A0A090JUF5	3	10	10	3	10	3	3	17	100.0	Confident
393	A0A090I915	A0A090I915_METFO_5'-deoxyadenosine_deaminase_OS=Methanobacterium_formicicum_OX=2162_GN=mtaD_PE=3_SV=1			47.3419781682728	75.35	2.56	0.008547008547008548		0		0	Single Protein		A0A090I915	1	34	34	1	34	1	3	41	100.0	Doubtful
394	A0A090I8P1	A0A090I8P1_METFO_AAA_12_domain-containing_protein_OS=Methanobacterium_formicicum_OX=2162_GN=DSM1535_1265_PE=4_SV=1			197.35687783552578	77.53	0.0	0.0		0		0	Single Protein		A0A090I8P1	0	163	163	0	163	0	2	235	70.58823529411764	Doubtful
395	A0A089ZUS9	A0A089ZUS9_METFO_50S_ribosomal_protein_L18_OS=Methanobacterium_formicicum_OX=2162_GN=rpl18p_PE=3_SV=1			21.23813980264427	84.46	47.15	0.04525043177892917		0		0	Single Protein		A0A089ZUS9	5	21	21	5	21	5	15	38	100.0	Confident
396	A0A090I8M3	A0A090I8M3_METFO_S-adenosylmethionine_synthase_OS=Methanobacterium_formicicum_OX=2162_GN=mat_PE=3_SV=1			43.810112854905825	79.3	23.19	0.017849655585504644		0		0	Single Protein		A0A090I8M3	7	32	32	7	32	7	14	51	100.0	Confident
397	A0A089ZUT3	A0A089ZUT3_METFO_50S_ribosomal_protein_L3_OS=Methanobacterium_formicicum_OX=2162_GN=rpl3p_PE=3_SV=1			36.94444525413583	83.93	7.44	0.013392857142857142		0		0	Single Protein		A0A089ZUT3	2	27	27	2	27	2	6	41	100.0	Confident
398	A0A090JUD7	A0A090JUD7_METFO_DNA-binding_protein_MutS2_OS=Methanobacterium_formicicum_OX=2162_GN=mutS2_PE=3_SV=1			72.056153587259	88.43	1.58	0.0017064846416382253		0		0	Single Protein		A0A090JUD7	1	53	53	1	53	1	1	66	100.0	Doubtful
399	A0A090I8N8	A0A090I8N8_METFO_Putative_thymidylate_synthase_OS=Methanobacterium_formicicum_OX=2162_GN=thyA_PE=3_SV=1			23.451221294369137	84.39	6.34	0.005780346820809248		0		0	Single Protein		A0A090I8N8	1	19	19	1	19	1	1	29	100.0	Doubtful
400	A0A090I8N2	A0A090I8N2_METFO_Exosome_subunit_OS=Methanobacterium_formicicum_OX=2162_GN=BRM9_1742_PE=4_SV=1			16.28885321409433	100.0	7.86	0.007142857142857143		0		0	Single Protein		A0A090I8N2	1	30	30	1	30	1	1	45	100.0	Doubtful
401	A0A089ZV44	A0A089ZV44_METFO_GTP_cyclohydrolase_MptA_OS=Methanobacterium_formicicum_OX=2162_GN=mptA_PE=3_SV=1			35.626202274668074	89.24	3.8	0.0035460992907801418		0		0	Single Protein		A0A089ZV44	1	52	52	1	52	1	2	65	100.0	Doubtful
402	A0A089ZV40	A0A089ZV40_METFO_TRAM_domain-containing_protein_OS=Methanobacterium_formicicum_OX=2162_GN=BRM9_0952_PE=4_SV=1			7.981161569529532	100.0	16.9	0.014084507042253521		0		0	Single Protein		A0A089ZV40	1	7	7	1	7	1	2	8	100.0	Doubtful
403	A0A090I8K7	A0A090I8K7_METFO_Cobalamin_biosynthesis_protein_CobN_OS=Methanobacterium_formicicum_OX=2162_GN=DSM1535_2346_PE=4_SV=1			158.94008312905686	61.51	20.25	0.009645657267008442		0		0	Single Protein		A0A090I8K7	22	68	68	22	68	22	62	149	100.0	Confident
404	A0A090I8K8	A0A090I8K8_METFO_Uncharacterized_protein_OS=Methanobacterium_formicicum_OX=2162_GN=DSM1535_1220_PE=4_SV=1			47.31007190862618	89.46	2.81	0.002617801047120419		0		0	Single Protein		A0A090I8K8	1	33	33	1	33	1	1	43	100.0	Doubtful
405	A0A090I8L6	A0A090I8L6_METFO_Replication_factor-A_domain-containing_protein_OS=Methanobacterium_formicicum_OX=2162_GN=DSM1535_1230_PE=4_SV=1			88.92937218778448	96.33	63.46	0.04175627731912784		0		0	Single Protein		A0A090I8L6	45	107	107	45	107	45	231	400	100.0	Confident
406	A0A090I8Z8	A0A090I8Z8_METFO_Uncharacterized_protein_OS=Methanobacterium_formicicum_OX=2162_GN=DSM1535_1419_PE=4_SV=1			49.2942387138306	80.79	8.08	0.006756756756756757		0		0	Single Protein		A0A090I8Z8	2	24	24	2	24	2	4	29	100.0	Confident
407	SYH_HUMAN				57.374219490089665	92.93	1.96	0.0021141649048625794		0		0	Single Protein		SYH_HUMAN	1	64	64	1	64	1	1	77	94.11764705882352	Doubtful
408	A0A089ZDP0	A0A089ZDP0_METFO_Thiamine_thiazole_synthase_OS=Methanobacterium_formicicum_OX=2162_GN=thi4_PE=3_SV=1			29.2722636069215	88.36	5.82	0.00411522633744856		0		0	Single Protein		A0A089ZDP0	1	13	13	1	13	1	1	17	100.0	Doubtful
409	A0A089ZV28	A0A089ZV28_METFO_Heat_shock_protein_Hsp20_OS=Methanobacterium_formicicum_OX=2162_GN=BRM9_0892_PE=3_SV=1			16.708029033776402	100.0	36.05	0.043083900226757364		0		0	Single Protein		A0A089ZV28	3	18	18	3	18	3	7	36	100.0	Confident
410	A0A090JUM9	A0A090JUM9_METFO_Uncharacterized_protein_OS=Methanobacterium_formicicum_OX=2162_GN=DSM1535_0823_PE=4_SV=1			66.68054237071286	100.0	1.87	0.0017035775127768314		0		0	Single Protein		A0A090JUM9	1	71	70	1	71	1	2	124	99.7867803837953	Doubtful
411	A0A089ZV33	A0A089ZV33_METFO_FeS_assembly_protein_SufBD_OS=Methanobacterium_formicicum_OX=2162_GN=sufBD_PE=4_SV=1			45.15231980023905	72.26	23.84	0.03440355940355939		0		0	Single Protein		A0A089ZV33	8	39	39	8	39	8	25	74	100.0	Confident
412	A0A090I987	A0A090I987_METFO_Archaeoflavoprotein_AfpA_OS=Methanobacterium_formicicum_OX=2162_GN=afpA2_PE=4_SV=1			21.40508791833915	100.0	8.47	0.005291005291005291		0		0	Single Protein		A0A090I987	1	12	12	1	12	1	1	14	100.0	Doubtful
413	A0A090I8W8	A0A090I8W8_METFO_Bifunctional_enzyme_Fae/Hps_OS=Methanobacterium_formicicum_OX=2162_GN=fae-hps_PE=3_SV=1			44.64926265863231	81.28	36.45	0.058123652441834275		0		0	Single Protein		A0A090I8W8	14	44	44	14	44	14	69	127	100.0	Confident
414	A0A089ZUP9	A0A089ZUP9_METFO_Energy-converting_hydrogenase_B_subunit_N_EhbN_OS=Methanobacterium_formicicum_OX=2162_GN=ehbN_PE=4_SV=1			42.11822670136697	89.87	2.67	0.005934718100890208		0		0	Single Protein		A0A089ZUP9	1	32	32	1	32	1	4	46	100.0	Doubtful
415	A0A090I0H9	A0A090I0H9_METFO_UDP-N-acetylmuramoyl-L-alanine-D-glutamateligase_OS=Methanobacterium_formicicum_OX=2162_GN=DSM1535_0012_PE=4_SV=1			44.893933877044105	62.04	4.14	0.007042253521126761		0		0	Single Protein		A0A090I0H9	2	10	10	2	10	2	3	14	100.0	Confident
416	A0A090I8X6	A0A090I8X6_METFO_DNA/RNA-binding_protein_Alba_OS=Methanobacterium_formicicum_OX=2162_GN=albA_PE=3_SV=1			10.128141862919918	24.73	9.68	0.34782608695652173		0		0	Single Protein		A0A090I8X6	1	1	1	1	1	1	8	9	100.0	Doubtful
417	A0A090I8V0	A0A090I8V0_METFO_Threonine--tRNA_ligase_OS=Methanobacterium_formicicum_OX=2162_GN=thrS_PE=3_SV=1			69.61551458427863	90.83	9.66	0.012738679759956356		0		0	Single Protein		A0A090I8V0	6	58	58	6	58	6	12	83	100.0	Confident
418	A0A090I971	A0A090I971_METFO_ABC_transporter_substrate-binding_protein_OS=Methanobacterium_formicicum_OX=2162_GN=BRM9_0208_PE=4_SV=1			39.952300118659	43.8	7.99	0.012096774193548387		0		0	Single Protein		A0A090I971	2	10	10	2	10	2	4	14	100.0	Confident
419	A0A090JUK8	A0A090JUK8_METFO_V-type_proton_ATPase_subunit_E_OS=Methanobacterium_formicicum_OX=2162_GN=atpE_PE=3_SV=1			22.74284375898725	100.0	40.1	0.031640595046392155		0		0	Single Protein		A0A090JUK8	9	34	34	9	34	9	22	71	100.0	Confident
420	A0A090I8U6	A0A090I8U6_METFO_Arginine--tRNA_ligase_OS=Methanobacterium_formicicum_OX=2162_GN=argS_PE=3_SV=1			63.869741373892765	100.0	1.77	0.0035460992907801418		0		0	Single Protein		A0A090I8U6	1	37	37	1	37	1	2	46	100.0	Doubtful
421	A0A090I8U4	A0A090I8U4_METFO_Acetolactate_synthase_OS=Methanobacterium_formicicum_OX=2162_GN=ilvB_PE=3_SV=1			62.41368202191981	61.31	13.64	0.007344632768361583		0		0	Single Protein		A0A090I8U4	5	25	25	5	25	5	9	38	100.0	Confident
422	A0A090IAH6	A0A090IAH6_METFO_Thermosome_subunit_OS=Methanobacterium_formicicum_OX=2162_GN=thsB_PE=3_SV=1			58.15186904037978	95.05	75.27	0.060520125330070694		0		0	Single Protein		A0A090IAH6	43	89	78	36	78	36	295	461	100.0	Confident
423	A0A090IAH0	A0A090IAH0_METFO_Pyridoxamine_5'-phosphate_oxidase-like_FMN-binding_protein_OS=Methanobacterium_formicicum_OX=2162_GN=DSM1535_2135_PE=4_SV=1			35.828390767353454	91.37	6.39	0.004792332268370607		0		0	Single Protein		A0A090IAH0	2	33	33	2	33	2	2	38	94.11764705882352	Confident
424	A0A090I8V8	A0A090I8V8_METFO_F420-dependent_methylenetetrahydromethanopterin_dehydrogenase_OS=Methanobacterium_formicicum_OX=2162_GN=mtd_PE=3_SV=1			29.279991961775757	100.0	40.58	0.03717218771566597		0		0	Single Protein		A0A090I8V8	7	24	24	7	24	7	21	48	100.0	Confident
425	A0A090IAE6	A0A090IAE6_METFO_Putative_aminopeptidase_MJ0555_OS=Methanobacterium_formicicum_OX=2162_GN=DSM1535_2094_PE=3_SV=1			37.15432870827267	90.35	7.89	0.011326860841423949		0		0	Single Protein		A0A090IAE6	2	22	22	2	22	2	5	34	100.0	Confident
426	A0A090IAE3	A0A090IAE3_METFO_Uncharacterized_protein_OS=Methanobacterium_formicicum_OX=2162_GN=DSM1535_2089_PE=4_SV=1			40.402872242524126	47.34	3.36	0.005050505050505051		0		0	Single Protein		A0A090IAE3	1	13	13	1	13	1	1	14	100.0	Doubtful
427	A0A090I8S8	A0A090I8S8_METFO_ABC_transporter_ATP-binding_protein_OS=Methanobacterium_formicicum_OX=2162_GN=BRM9_1808_PE=4_SV=1			28.235593848776407	89.53	5.04	0.011627906976744186		0		0	Single Protein		A0A090I8S8	1	25	25	1	25	1	3	35	100.0	Doubtful
428	A0A090I8S1	A0A090I8S1_METFO_Universal_stress_protein_UspA5_OS=Methanobacterium_formicicum_OX=2162_GN=uspA5_PE=4_SV=1			16.286737193989435	81.76	14.19	0.010135135135135136		0		0	Single Protein		A0A090I8S1	2	23	23	2	23	2	2	29	100.0	Confident
429	A0A090I958	A0A090I958_METFO_Extracellular_solute-binding_protein_OS=Methanobacterium_formicicum_OX=2162_GN=wtpA_PE=3_SV=1			38.15532830688034	64.96	23.08	0.07178362573099417		0		0	Single Protein		A0A090I958	5	12	12	5	12	5	27	37	100.0	Confident
430	A0A090JUJ4	A0A090JUJ4_METFO_L-aspartate_dehydrogenase_OS=Methanobacterium_formicicum_OX=2162_GN=nadX_PE=3_SV=1			27.415470924933963	100.0	5.91	0.003937007874015748		0		0	Single Protein		A0A090JUJ4	1	14	14	1	14	1	1	18	100.0	Doubtful
431	A0A090I950	A0A090I950_METFO_Formylmethanofuran_dehydrogenase_subunit_D_FwdD_OS=Methanobacterium_formicicum_OX=2162_GN=fwdD_PE=4_SV=1			19.878998848055137	100.0	10.23	0.011363636363636364		0		0	Single Protein		A0A090I950	2	38	38	2	38	2	3	50	100.0	Confident
432	A0A090I8T2	A0A090I8T2_METFO_30S_ribosomal_protein_S15_OS=Methanobacterium_formicicum_OX=2162_GN=rps15_PE=3_SV=1			15.482332694701867	100.0	14.29	0.03007518796992481		0		0	Single Protein		A0A090I8T2	2	19	19	2	19	2	5	28	100.0	Confident
433	A0A090I250	A0A090I250_METFO_Tyrosine--tRNA_ligase_OS=Methanobacterium_formicicum_OX=2162_GN=tyrS_PE=3_SV=1			35.84531671849296	78.06	9.09	0.014056224899598393		0		0	Single Protein		A0A090I250	2	17	17	2	17	2	5	24	100.0	Confident
434	A0A090I251	A0A090I251_METFO_Histidine--tRNA_ligase_OS=Methanobacterium_formicicum_OX=2162_GN=hisS_PE=3_SV=1			48.514931318015755	91.9	5.09	0.003778337531486146		0		0	Single Protein		A0A090I251	2	73	73	2	73	2	4	115	99.78540772532189	Confident
435	A0A090I246	A0A090I246_METFO_3-hydroxy-3-methylglutaryl_coenzyme_A_reductase_OS=Methanobacterium_formicicum_OX=2162_GN=hmgA_PE=3_SV=1			42.908698345106444	81.34	22.89	0.015160075329566857		0		0	Single Protein		A0A090I246	5	29	29	5	29	5	11	52	100.0	Confident
436	A0A090JVY8	A0A090JVY8_METFO_Putative_acetolactate_synthase_small_subunit_OS=Methanobacterium_formicicum_OX=2162_GN=ilvH_PE=3_SV=1			18.379925476209912	100.0	12.05	0.015060240963855422		0		0	Single Protein		A0A090JVY8	2	21	21	2	21	2	3	27	100.0	Confident
437	A0A090I260	A0A090I260_METFO_50S_ribosomal_protein_L24e_OS=Methanobacterium_formicicum_OX=2162_GN=rpl24e_PE=3_SV=1			6.172149124663173	100.0	20.75	0.018867924528301886		0		0	Single Protein		A0A090I260	1	26	26	1	26	1	1	33	100.0	Doubtful
438	A0A090I231	A0A090I231_METFO_Methyl_viologen-reducing_hydrogenase_gamma_subunit_MvhG1_OS=Methanobacterium_formicicum_OX=2162_GN=mvhG1_PE=4_SV=1			33.09859954359442	65.68	6.93	0.0043859649122807015		0		0	Single Protein		A0A090I231	1	19	19	1	19	1	1	27	76.47058823529412	Doubtful
439	A0A089ZVL0	A0A089ZVL0_METFO_Cell_division_protein_FtsZ_OS=Methanobacterium_formicicum_OX=2162_GN=ftsZ_PE=3_SV=1			40.82762224251868	70.16	36.39	0.023133258539017692		0		0	Single Protein		A0A089ZVL0	8	44	44	8	44	8	21	74	100.0	Confident
440	A0A090JVW9	A0A090JVW9_METFO_Aspartate_carbamoyltransferase_OS=Methanobacterium_formicicum_OX=2162_GN=pyrB_PE=3_SV=1			33.813418197663935	89.47	8.88	0.0055147058823529415		0		0	Single Protein		A0A090JVW9	2	26	26	2	26	2	2	32	100.0	Confident
441	A0A090JVY2	A0A090JVY2_METFO_Branched-chain-amino-acid_aminotransferase_OS=Methanobacterium_formicicum_OX=2162_GN=ilvE_PE=3_SV=1			34.43122842494193	89.54	5.88	0.012773722627737226		0		0	Single Protein		A0A090JVY2	2	20	20	2	20	2	4	28	100.0	Confident
442	A0A090JW98	A0A090JW98_METFO_Anaerobic_ribonucleoside-triphosphate_reductase_OS=Methanobacterium_formicicum_OX=2162_GN=nrdD_PE=4_SV=1			87.02119820079746	75.26	8.72	0.008320209973753281		0		0	Single Protein		A0A090JW98	5	97	97	5	97	5	8	130	100.0	Confident
443	A0A090JVX7	A0A090JVX7_METFO_Uncharacterized_protein_OS=Methanobacterium_formicicum_OX=2162_GN=DSM1535_1330_PE=4_SV=1			62.404333444662186	66.1	2.53	0.00510204081632653		0		0	Single Protein		A0A090JVX7	1	23	23	1	23	1	2	32	100.0	Doubtful
444	A0A090JW72	A0A090JW72_METFO_Arsenite-activated_ATPase_ArsA_OS=Methanobacterium_formicicum_OX=2162_GN=arsA_PE=4_SV=1			36.347833202364995	79.75	17.45	0.016025641025641024		0		0	Single Protein		A0A090JW72	4	41	41	4	41	4	9	56	100.0	Confident
445	A0A090I210	A0A090I210_METFO_Putative_aminotransferase_MJ0959_OS=Methanobacterium_formicicum_OX=2162_GN=DSM1535_0647_PE=4_SV=1			41.74408664854916	69.11	31.94	0.04189965127465124		0		0	Single Protein		A0A090I210	10	40	40	10	40	10	37	92	100.0	Confident
446	A0A090JW64	A0A090JW64_METFO_LemA_family_protein_OS=Methanobacterium_formicicum_OX=2162_GN=BRM9_0105_PE=3_SV=1			21.647276764654656	69.52	34.76	0.06592356687898089		0		0	Single Protein		A0A090JW64	5	11	11	5	11	5	20	33	100.0	Confident
447	A0A090JW83	A0A090JW83_METFO_Imidazole_glycerol_phosphate_synthase_subunit_HisF_OS=Methanobacterium_formicicum_OX=2162_GN=hisF3_PE=3_SV=1			27.106602336741094	74.9	3.53	0.005235602094240838		0		0	Single Protein		A0A090JW83	1	22	22	1	22	1	1	28	100.0	Doubtful
448	A0A090I1Q2	A0A090I1Q2_METFO_Nicotinate-nucleotide_pyrophosphorylase_[carboxylating]_OS=Methanobacterium_formicicum_OX=2162_GN=nadC_PE=3_SV=1			30.50911975804067	73.12	4.3	0.004291845493562232		0		0	Single Protein		A0A090I1Q2	1	12	12	1	12	1	1	17	100.0	Doubtful
449	A0A090I1P7	A0A090I1P7_METFO_Uncharacterized_protein_OS=Methanobacterium_formicicum_OX=2162_GN=BRM9_0551_PE=4_SV=1			38.15239847593765	75.84	25.28	0.020370370370370372		0		0	Single Protein		A0A090I1P7	6	18	18	6	18	6	14	34	100.0	Confident
450	A0A090I219	A0A090I219_METFO_Translation_initiation_factor_6_OS=Methanobacterium_formicicum_OX=2162_GN=eif6_PE=3_SV=1			23.41635456344955	82.59	25.89	0.013963963963963965		0		0	Single Protein		A0A090I219	4	11	11	4	11	4	5	21	100.0	Confident
451	A0A090JW43	A0A090JW43_METFO_Glutamyl-tRNA(Gln)_amidotransferase_subunit_A_OS=Methanobacterium_formicicum_OX=2162_GN=gatA_PE=3_SV=1			49.95039028912297	76.42	18.34	0.013428571428571432		0		0	Single Protein		A0A090JW43	6	41	41	6	41	6	9	74	100.0	Confident
452	A0A090JVT4	A0A090JVT4_METFO_Putative_ABC_transporter_ATP-binding_protein_MJ0089_OS=Methanobacterium_formicicum_OX=2162_GN=DSM1535_1269_PE=4_SV=1			28.473225534901797	100.0	25.2	0.03733595800524933		0		0	Single Protein		A0A090JVT4	5	19	19	5	19	5	19	43	100.0	Confident
453	A0A090I1N1	A0A090I1N1_METFO_Coenzyme_F390_synthetase_FtsA2_OS=Methanobacterium_formicicum_OX=2162_GN=paaK1_PE=4_SV=1			49.35610149880717	68.74	6.21	0.008361204013377926		0		0	Single Protein		A0A090I1N1	2	92	92	2	92	2	3	142	99.78586723768737	Doubtful
454	CAS1_BOVIN				24.513426090790613	80.37	10.28	0.03197674418604651		0		0	Single Protein		CAS1_BOVIN	2	9	9	2	9	2	8	18	100.0	Confident
455	A0A090JWA7	A0A090JWA7_METFO_Lysine--tRNA_ligase_OS=Methanobacterium_formicicum_OX=2162_GN=lysS_PE=3_SV=1			60.46709977236767	80.38	5.9	0.0059027777777777785		0		0	Single Protein		A0A090JWA7	3	44	44	3	44	3	4	65	100.0	Confident
456	A0A090I298	A0A090I298_METFO_Archaeal_glutamate_synthase_[NADPH]_OS=Methanobacterium_formicicum_OX=2162_GN=DSM1535_0623_PE=3_SV=1			53.875981516854345	80.36	15.43	0.009190371991247266		0		0	Single Protein		A0A090I298	6	39	39	6	39	6	9	78	100.0	Confident
457	A0A090I1X5	A0A090I1X5_METFO_3-isopropylmalate_dehydrogenase_OS=Methanobacterium_formicicum_OX=2162_GN=leuB1_PE=3_SV=1			36.788879807164626	76.4	6.19	0.005244755244755245		0		0	Single Protein		A0A090I1X5	2	17	17	2	17	2	2	19	100.0	Confident
458	K1C15_SHEEP				48.74009619051495	88.08	7.28	0.03487289652703185		0		0	Single Protein		K1C15_SHEEP	4	40	37	1	37	1	33	91	100.0	Confident
